rank	gene	score	matched_hpo_terms
1	TAF1	20.000000	20
2	AHDC1	15.000000	15
3	KMT2A	15.000000	15
4	RAI1	15.000000	15
5	SMARCA2	15.000000	15
6	CREBBP	14.000000	14
7	CTCF	14.000000	14
8	RNU4-2	14.000000	14
9	SMC1A	14.000000	14
10	SPEN	14.000000	14
11	ADNP	13.000000	13
12	EHMT1	13.000000	13
13	FGFR1	13.000000	13
14	HIVEP2	13.000000	13
15	KDM6B	13.000000	13
16	KMT2D	13.000000	13
17	MBD5	13.000000	13
18	NFIX	13.000000	13
19	PTCH1	13.000000	13
20	RAD21	13.000000	13
21	SIN3A	13.000000	13
22	SMC3	13.000000	13
23	SNRPN	13.000000	13
24	TBX1	13.000000	13
25	TRIO	13.000000	13
26	ZFX	13.000000	13
27	ASCC3	12.000000	12
28	ASXL3	12.000000	12
29	BRAF	12.000000	12
30	BRD4	12.000000	12
31	CPLX1	12.000000	12
32	ELN	12.000000	12
33	EP300	12.000000	12
34	FBXO11	12.000000	12
35	GJA5	12.000000	12
36	HDAC8	12.000000	12
37	KDM6A	12.000000	12
38	MARK2	12.000000	12
39	MED16	12.000000	12
40	MKS1	12.000000	12
41	NIPBL	12.000000	12
42	PAN2	12.000000	12
43	POGZ	12.000000	12
44	RERE	12.000000	12
45	SPTBN1	12.000000	12
46	SRCAP	12.000000	12
47	ARID1B	11.000000	11
48	ARID2	11.000000	11
49	ARVCF	11.000000	11
50	ATP6V1A	11.000000	11
51	ATP6V1B2	11.000000	11
52	BICRA	11.000000	11
53	CDH11	11.000000	11
54	CDK13	11.000000	11
55	CDKL5	11.000000	11
56	CLCN3	11.000000	11
57	CNTNAP2	11.000000	11
58	COMT	11.000000	11
59	DPF2	11.000000	11
60	DYRK1A	11.000000	11
61	EBF3	11.000000	11
62	ELFN1	11.000000	11
63	FIG4	11.000000	11
64	GJA8	11.000000	11
65	GP1BB	11.000000	11
66	HIRA	11.000000	11
67	IQSEC2	11.000000	11
68	JMJD1C	11.000000	11
69	KCNH1	11.000000	11
70	MAPK1	11.000000	11
71	NEXMIF	11.000000	11
72	NSD1	11.000000	11
73	NSD2	11.000000	11
74	RNU2-2	11.000000	11
75	RREB1	11.000000	11
76	SATB2	11.000000	11
77	SEC24C	11.000000	11
78	SETBP1	11.000000	11
79	SMARCD1	11.000000	11
80	STAG2	11.000000	11
81	TBC1D24	11.000000	11
82	UBAP2L	11.000000	11
83	UFD1	11.000000	11
84	WAC	11.000000	11
85	AFF4	10.000000	10
86	ANKRD11	10.000000	10
87	ATRX	10.000000	10
88	BORCS8	10.000000	10
89	CDC42BPB	10.000000	10
90	CEP290	10.000000	10
91	CSNK2A1	10.000000	10
92	DHCR7	10.000000	10
93	DOT1L	10.000000	10
94	FBN1	10.000000	10
95	HSPG2	10.000000	10
96	KAT6A	10.000000	10
97	KLHL20	10.000000	10
98	MAGEL2	10.000000	10
99	MED12	10.000000	10
100	MED12L	10.000000	10
101	NALCN	10.000000	10
102	NSUN2	10.000000	10
103	OTUD6B	10.000000	10
104	PACS1	10.000000	10
105	PGAP3	10.000000	10
106	PIGG	10.000000	10
107	PPFIA3	10.000000	10
108	PRMT7	10.000000	10
109	PUF60	10.000000	10
110	RNU4ATAC	10.000000	10
111	RNU5B-1	10.000000	10
112	RPL10	10.000000	10
113	SCN1A	10.000000	10
114	SKI	10.000000	10
115	SLC2A1	10.000000	10
116	SLC32A1	10.000000	10
117	SPOP	10.000000	10
118	TRIM8	10.000000	10
119	TRIP12	10.000000	10
120	UFC1	10.000000	10
121	WDR26	10.000000	10
122	WDR83OS	10.000000	10
123	ZIC2	10.000000	10
124	ZNF292	10.000000	10
125	AARS1	9.000000	9
126	AFF3	9.000000	9
127	APC2	9.000000	9
128	ARID1A	9.000000	9
129	ARX	9.000000	9
130	ASH1L	9.000000	9
131	ASXL1	9.000000	9
132	ATXN7L3	9.000000	9
133	BBS2	9.000000	9
134	CAMTA1	9.000000	9
135	CASK	9.000000	9
136	CDK10	9.000000	9
137	CDON	9.000000	9
138	CLP1	9.000000	9
139	COG1	9.000000	9
140	CTBP1	9.000000	9
141	DLK1	9.000000	9
142	DLL1	9.000000	9
143	EXT2	9.000000	9
144	EXTL3	9.000000	9
145	FEM1B	9.000000	9
146	FGF8	9.000000	9
147	FMR1	9.000000	9
148	FOXG1	9.000000	9
149	GABRD	9.000000	9
150	GJA1	9.000000	9
151	GRIN1	9.000000	9
152	H3-3A	9.000000	9
153	H4C5	9.000000	9
154	HUWE1	9.000000	9
155	IFT140	9.000000	9
156	IFT74	9.000000	9
157	IGF1R	9.000000	9
158	KAT6B	9.000000	9
159	KCNK3	9.000000	9
160	KMT2B	9.000000	9
161	LRRC7	9.000000	9
162	MECP2	9.000000	9
163	MEG3	9.000000	9
164	MID1	9.000000	9
165	MYT1L	9.000000	9
166	NOTCH3	9.000000	9
167	NPHP1	9.000000	9
168	PACS2	9.000000	9
169	PDE4D	9.000000	9
170	PHIP	9.000000	9
171	PIEZO2	9.000000	9
172	PIGN	9.000000	9
173	POR	9.000000	9
174	PPM1D	9.000000	9
175	PPP1CB	9.000000	9
176	PSMD12	9.000000	9
177	RHOBTB2	9.000000	9
178	RTL1	9.000000	9
179	SCN2A	9.000000	9
180	SDHB	9.000000	9
181	SETD5	9.000000	9
182	SGSM3	9.000000	9
183	SLC25A24	9.000000	9
184	SLC35C1	9.000000	9
185	SMARCA4	9.000000	9
186	SMARCB1	9.000000	9
187	SOX4	9.000000	9
188	TBCK	9.000000	9
189	TLK2	9.000000	9
190	TMEM94	9.000000	9
191	TRRAP	9.000000	9
192	UBR5	9.000000	9
193	UGGT1	9.000000	9
194	USP9X	9.000000	9
195	WARS2	9.000000	9
196	ZMYM2	9.000000	9
197	ZNF699	9.000000	9
198	ACTB	8.000000	8
199	ACTL6B	8.000000	8
200	ADAMTSL2	8.000000	8
201	ADAT3	8.000000	8
202	ADSL	8.000000	8
203	AGO1	8.000000	8
204	B3GLCT	8.000000	8
205	BAZ1B	8.000000	8
206	BCL11B	8.000000	8
207	BMP4	8.000000	8
208	BUD23	8.000000	8
209	CASZ1	8.000000	8
210	CDC42	8.000000	8
211	CDH2	8.000000	8
212	CHD7	8.000000	8
213	CHD8	8.000000	8
214	CHMP1A	8.000000	8
215	CLIP2	8.000000	8
216	CRIPTO	8.000000	8
217	CTNNB1	8.000000	8
218	DDX3X	8.000000	8
219	DISP1	8.000000	8
220	DNAJC30	8.000000	8
221	DNMT3A	8.000000	8
222	EIF4A2	8.000000	8
223	EIF4H	8.000000	8
224	EIF5A	8.000000	8
225	FAR1	8.000000	8
226	FBXO28	8.000000	8
227	FGFR2	8.000000	8
228	FKBP6	8.000000	8
229	FOXH1	8.000000	8
230	FRA10AC1	8.000000	8
231	FRYL	8.000000	8
232	GAS1	8.000000	8
233	GLI2	8.000000	8
234	GNB2	8.000000	8
235	GTF2I	8.000000	8
236	GTF2IRD1	8.000000	8
237	GTF2IRD2	8.000000	8
238	GTF3C3	8.000000	8
239	HDAC4	8.000000	8
240	HNRNPH2	8.000000	8
241	IFT27	8.000000	8
242	KATNB1	8.000000	8
243	KCNAB2	8.000000	8
244	KDM1A	8.000000	8
245	KDM4B	8.000000	8
246	KICS2	8.000000	8
247	KIF15	8.000000	8
248	LIG4	8.000000	8
249	LIMK1	8.000000	8
250	LUZP1	8.000000	8
251	MCTP2	8.000000	8
252	MEIS2	8.000000	8
253	METTL27	8.000000	8
254	MLXIPL	8.000000	8
255	MMP23B	8.000000	8
256	MSL2	8.000000	8
257	NAA10	8.000000	8
258	NAV3	8.000000	8
259	NCF1	8.000000	8
260	NF1	8.000000	8
261	NODAL	8.000000	8
262	NONO	8.000000	8
263	OCRL	8.000000	8
264	PCGF2	8.000000	8
265	PDPN	8.000000	8
266	PIGA	8.000000	8
267	PIGO	8.000000	8
268	PIGV	8.000000	8
269	PIK3CA	8.000000	8
270	PPP2R5C	8.000000	8
271	PPP2R5D	8.000000	8
272	PRDM16	8.000000	8
273	PRKCZ	8.000000	8
274	PTEN	8.000000	8
275	PYCR1	8.000000	8
276	PYCR2	8.000000	8
277	QRICH1	8.000000	8
278	RAB3GAP2	8.000000	8
279	RAC1	8.000000	8
280	RAP1B	8.000000	8
281	RFC2	8.000000	8
282	RFX7	8.000000	8
283	SATB1	8.000000	8
284	SHANK3	8.000000	8
285	SHH	8.000000	8
286	SIX3	8.000000	8
287	SLC26A2	8.000000	8
288	SMARCC2	8.000000	8
289	SMARCE1	8.000000	8
290	SNX14	8.000000	8
291	SOX11	8.000000	8
292	SRRM2	8.000000	8
293	STX1A	8.000000	8
294	SUPT16H	8.000000	8
295	SYNGAP1	8.000000	8
296	TAF4	8.000000	8
297	TBC1D32	8.000000	8
298	TBL2	8.000000	8
299	TCF20	8.000000	8
300	TGIF1	8.000000	8
301	TM2D3	8.000000	8
302	TMCO1	8.000000	8
303	TMEM147	8.000000	8
304	TMEM270	8.000000	8
305	TRA2B	8.000000	8
306	TRAF7	8.000000	8
307	UBE3B	8.000000	8
308	UBE4B	8.000000	8
309	UNC80	8.000000	8
310	VPS37D	8.000000	8
311	WDR4	8.000000	8
312	XYLT1	8.000000	8
313	ZBTB20	8.000000	8
314	ZSWIM6	8.000000	8
315	ALDH18A1	7.000000	7
316	ALG12	7.000000	7
317	ALG13	7.000000	7
318	AP1G1	7.000000	7
319	AP2M1	7.000000	7
320	ARL6	7.000000	7
321	ATN1	7.000000	7
322	ATP1A3	7.000000	7
323	ATP6V0A2	7.000000	7
324	ATP6V1E1	7.000000	7
325	ATP7A	7.000000	7
326	AUTS2	7.000000	7
327	BBIP1	7.000000	7
328	BBS1	7.000000	7
329	BBS10	7.000000	7
330	BBS12	7.000000	7
331	BBS4	7.000000	7
332	BBS5	7.000000	7
333	BBS7	7.000000	7
334	BBS9	7.000000	7
335	BMP2	7.000000	7
336	BPTF	7.000000	7
337	BRCA1	7.000000	7
338	BRCA2	7.000000	7
339	CACNA1A	7.000000	7
340	CACNA1C	7.000000	7
341	CBL	7.000000	7
342	CCNK	7.000000	7
343	CDK19	7.000000	7
344	CEP19	7.000000	7
345	CFAP418	7.000000	7
346	CHASERR	7.000000	7
347	CHD2	7.000000	7
348	CIT	7.000000	7
349	CLTC	7.000000	7
350	COL2A1	7.000000	7
351	CSPP1	7.000000	7
352	DEPDC5	7.000000	7
353	DOCK7	7.000000	7
354	DPYD	7.000000	7
355	DPYSL5	7.000000	7
356	EMILIN1	7.000000	7
357	ERF	7.000000	7
358	FBXO22	7.000000	7
359	FDXR	7.000000	7
360	FGD1	7.000000	7
361	FLI1	7.000000	7
362	FLNA	7.000000	7
363	FOXP1	7.000000	7
364	FOXP2	7.000000	7
365	GABBR2	7.000000	7
366	GALNT2	7.000000	7
367	GBA1	7.000000	7
368	GMNN	7.000000	7
369	GNPTAB	7.000000	7
370	GON4L	7.000000	7
371	HECTD4	7.000000	7
372	HERC2	7.000000	7
373	HK1	7.000000	7
374	HMGA2	7.000000	7
375	HNRNPC	7.000000	7
376	HRAS	7.000000	7
377	IFT172	7.000000	7
378	JAG1	7.000000	7
379	KIAA0753	7.000000	7
380	KRAS	7.000000	7
381	LETM1	7.000000	7
382	LTBP3	7.000000	7
383	LZTFL1	7.000000	7
384	MAB21L1	7.000000	7
385	MADD	7.000000	7
386	MAP3K7	7.000000	7
387	MAPRE2	7.000000	7
388	MED13	7.000000	7
389	MED25	7.000000	7
390	MEF2C	7.000000	7
391	MKKS	7.000000	7
392	MOCS3	7.000000	7
393	NGLY1	7.000000	7
394	NOTCH2	7.000000	7
395	NXN	7.000000	7
396	OCA2	7.000000	7
397	OFD1	7.000000	7
398	PAH	7.000000	7
399	PAK3	7.000000	7
400	PARS2	7.000000	7
401	PGAP2	7.000000	7
402	PGM2L1	7.000000	7
403	PIGQ	7.000000	7
404	PIGY	7.000000	7
405	PLCH1	7.000000	7
406	PMM2	7.000000	7
407	POLR1A	7.000000	7
408	POLR3A	7.000000	7
409	POU4F1	7.000000	7
410	PPP1R15B	7.000000	7
411	PPP2R1A	7.000000	7
412	PPP3CA	7.000000	7
413	RLIM	7.000000	7
414	ROR2	7.000000	7
415	RUSC2	7.000000	7
416	SCAF4	7.000000	7
417	SCAPER	7.000000	7
418	SCLT1	7.000000	7
419	SDCCAG8	7.000000	7
420	SDHD	7.000000	7
421	SEMA3E	7.000000	7
422	SETD1A	7.000000	7
423	SLC6A1	7.000000	7
424	SLC9A6	7.000000	7
425	SMAD4	7.000000	7
426	SMG9	7.000000	7
427	SPART	7.000000	7
428	SPECC1L	7.000000	7
429	SPOUT1	7.000000	7
430	STAG1	7.000000	7
431	STIL	7.000000	7
432	SYNJ1	7.000000	7
433	SYT1	7.000000	7
434	TBCB	7.000000	7
435	TBCE	7.000000	7
436	TBL1XR1	7.000000	7
437	TBX4	7.000000	7
438	TCF4	7.000000	7
439	TET3	7.000000	7
440	THOC2	7.000000	7
441	TMEM216	7.000000	7
442	TMEM231	7.000000	7
443	TOR1A	7.000000	7
444	TRAPPC9	7.000000	7
445	TRIM32	7.000000	7
446	TRMT10A	7.000000	7
447	TRPM3	7.000000	7
448	TTC5	7.000000	7
449	TTC8	7.000000	7
450	UBE3A	7.000000	7
451	VPS35L	7.000000	7
452	WARS1	7.000000	7
453	WDPCP	7.000000	7
454	YY1	7.000000	7
455	ZBTB18	7.000000	7
456	ZEB2	7.000000	7
457	ZMIZ1	7.000000	7
458	ZRSR2	7.000000	7
459	ABCC9	6.000000	6
460	ACSL4	6.000000	6
461	AFG2A	6.000000	6
462	AGA	6.000000	6
463	ALG9	6.000000	6
464	AMOTL1	6.000000	6
465	AP3B2	6.000000	6
466	ASXL2	6.000000	6
467	ATP1A2	6.000000	6
468	ATP9A	6.000000	6
469	BAIAP2	6.000000	6
470	BAP1	6.000000	6
471	BCAS3	6.000000	6
472	BCL11A	6.000000	6
473	BRF1	6.000000	6
474	BUB1B	6.000000	6
475	CACNA1B	6.000000	6
476	CACNA1E	6.000000	6
477	CAMK2B	6.000000	6
478	CARS1	6.000000	6
479	CCDC47	6.000000	6
480	CCT3	6.000000	6
481	CELF2	6.000000	6
482	CEP295	6.000000	6
483	CHAMP1	6.000000	6
484	CHRNA7	6.000000	6
485	CHRNG	6.000000	6
486	CHST14	6.000000	6
487	CILK1	6.000000	6
488	CLCN4	6.000000	6
489	CLPB	6.000000	6
490	CNKSR2	6.000000	6
491	COG8	6.000000	6
492	CPAP	6.000000	6
493	CUL4B	6.000000	6
494	CUL7	6.000000	6
495	DCPS	6.000000	6
496	DDB1	6.000000	6
497	DHDDS	6.000000	6
498	DHX30	6.000000	6
499	DNM1	6.000000	6
500	DOCK6	6.000000	6
501	DSE	6.000000	6
502	DVL1	6.000000	6
503	DYNC1I2	6.000000	6
504	ESAM	6.000000	6
505	EXOSC2	6.000000	6
506	EXT1	6.000000	6
507	FANCF	6.000000	6
508	FGF12	6.000000	6
509	FGFR3	6.000000	6
510	FGFRL1	6.000000	6
511	FH	6.000000	6
512	FILIP1	6.000000	6
513	FLCN	6.000000	6
514	FREM1	6.000000	6
515	FTSJ1	6.000000	6
516	FZD2	6.000000	6
517	FZR1	6.000000	6
518	GABRG2	6.000000	6
519	GATAD2B	6.000000	6
520	GLI3	6.000000	6
521	GNAI1	6.000000	6
522	GNAO1	6.000000	6
523	GNAS	6.000000	6
524	GNE	6.000000	6
525	GRIA1	6.000000	6
526	GRIK2	6.000000	6
527	HCN1	6.000000	6
528	HECW2	6.000000	6
529	HNRNPK	6.000000	6
530	HS2ST1	6.000000	6
531	INPP4A	6.000000	6
532	INTS11	6.000000	6
533	IPW	6.000000	6
534	IRX5	6.000000	6
535	ITPR3	6.000000	6
536	JARID2	6.000000	6
537	KANSL1	6.000000	6
538	KCNA1	6.000000	6
539	KCNK4	6.000000	6
540	KCNMA1	6.000000	6
541	KDM5A	6.000000	6
542	KDM5C	6.000000	6
543	KIAA0586	6.000000	6
544	KIF11	6.000000	6
545	KIF14	6.000000	6
546	KMT2C	6.000000	6
547	KNL1	6.000000	6
548	KPTN	6.000000	6
549	LEMD3	6.000000	6
550	LMNA	6.000000	6
551	LMNB1	6.000000	6
552	LMNB2	6.000000	6
553	LONP1	6.000000	6
554	LRP5	6.000000	6
555	LSS	6.000000	6
556	MAN1B1	6.000000	6
557	MAP1B	6.000000	6
558	MARS1	6.000000	6
559	MED27	6.000000	6
560	MEGF8	6.000000	6
561	MGAT2	6.000000	6
562	MKRN3	6.000000	6
563	MRAS	6.000000	6
564	MSL3	6.000000	6
565	MTOR	6.000000	6
566	MYCN	6.000000	6
567	MYMK	6.000000	6
568	MYMX	6.000000	6
569	NEDD4L	6.000000	6
570	NELFA	6.000000	6
571	NEUROD2	6.000000	6
572	NFIB	6.000000	6
573	NPAP1	6.000000	6
574	NR4A2	6.000000	6
575	NRAS	6.000000	6
576	NUS1	6.000000	6
577	ODC1	6.000000	6
578	OTUD5	6.000000	6
579	PDHA1	6.000000	6
580	PEX1	6.000000	6
581	PEX2	6.000000	6
582	PEX5	6.000000	6
583	PI4KA	6.000000	6
584	PIGP	6.000000	6
585	PIGW	6.000000	6
586	PIK3CD	6.000000	6
587	PIK3R1	6.000000	6
588	PRKAR1A	6.000000	6
589	PRKAR1B	6.000000	6
590	PRR12	6.000000	6
591	PUM1	6.000000	6
592	PURA	6.000000	6
593	PWAR1	6.000000	6
594	PWRN1	6.000000	6
595	RALA	6.000000	6
596	RBSN	6.000000	6
597	RMRP	6.000000	6
598	RPS6KA3	6.000000	6
599	RSPRY1	6.000000	6
600	SCN1B	6.000000	6
601	SCN8A	6.000000	6
602	SEC23A	6.000000	6
603	SETD2	6.000000	6
604	SH2B1	6.000000	6
605	SHMT2	6.000000	6
606	SIK1	6.000000	6
607	SIM1	6.000000	6
608	SLC12A2	6.000000	6
609	SLC1A4	6.000000	6
610	SLC25A12	6.000000	6
611	SLC38A3	6.000000	6
612	SLC4A10	6.000000	6
613	SLX4	6.000000	6
614	SMS	6.000000	6
615	SNORD115-1	6.000000	6
616	SNORD116-1	6.000000	6
617	SRPX2	6.000000	6
618	STAT3	6.000000	6
619	STXBP1	6.000000	6
620	SUFU	6.000000	6
621	TANC2	6.000000	6
622	TASP1	6.000000	6
623	TBC1D20	6.000000	6
624	TBCD	6.000000	6
625	TCTN3	6.000000	6
626	TELO2	6.000000	6
627	TFAP2A	6.000000	6
628	TFE3	6.000000	6
629	TMEM70	6.000000	6
630	TMTC3	6.000000	6
631	TNRC6B	6.000000	6
632	TONSL	6.000000	6
633	TRAPPC10	6.000000	6
634	TRPS1	6.000000	6
635	TWIST1	6.000000	6
636	TWIST2	6.000000	6
637	UBE2A	6.000000	6
638	UGP2	6.000000	6
639	USP7	6.000000	6
640	VPS13B	6.000000	6
641	VPS51	6.000000	6
642	WDR73	6.000000	6
643	WNT5A	6.000000	6
644	YWHAG	6.000000	6
645	ZC4H2	6.000000	6
646	ZIC1	6.000000	6
647	ZMYM3	6.000000	6
648	ACTG1	5.000000	5
649	ADAR	5.000000	5
650	ADARB1	5.000000	5
651	ADGRG1	5.000000	5
652	AFF2	5.000000	5
653	AGO2	5.000000	5
654	AIFM1	5.000000	5
655	AKT1	5.000000	5
656	ALDH6A1	5.000000	5
657	ALG8	5.000000	5
658	ALMS1	5.000000	5
659	ALX4	5.000000	5
660	AMER1	5.000000	5
661	AMMECR1	5.000000	5
662	AP1S2	5.000000	5
663	AP3B1	5.000000	5
664	AP4B1	5.000000	5
665	AP4S1	5.000000	5
666	ARCN1	5.000000	5
667	ARHGEF2	5.000000	5
668	ARNT2	5.000000	5
669	ASPM	5.000000	5
670	ATP6V0A1	5.000000	5
671	BCOR	5.000000	5
672	BCORL1	5.000000	5
673	BCR	5.000000	5
674	BRAT1	5.000000	5
675	BRIP1	5.000000	5
676	CACNA1G	5.000000	5
677	CACNA2D1	5.000000	5
678	CANT1	5.000000	5
679	CAPRIN1	5.000000	5
680	CASP2	5.000000	5
681	CC2D2A	5.000000	5
682	CCDC22	5.000000	5
683	CCDC8	5.000000	5
684	CD96	5.000000	5
685	CDC6	5.000000	5
686	CEP152	5.000000	5
687	CHD3	5.000000	5
688	CHST3	5.000000	5
689	CNOT3	5.000000	5
690	COG3	5.000000	5
691	COG5	5.000000	5
692	COL11A2	5.000000	5
693	CRKL	5.000000	5
694	CTNNA2	5.000000	5
695	CUL3	5.000000	5
696	CWC27	5.000000	5
697	CYFIP2	5.000000	5
698	DALRD3	5.000000	5
699	DEAF1	5.000000	5
700	DHCR24	5.000000	5
701	DHX9	5.000000	5
702	DLL3	5.000000	5
703	DMPK	5.000000	5
704	DMXL2	5.000000	5
705	DNAJC21	5.000000	5
706	DOLK	5.000000	5
707	DPH2	5.000000	5
708	DPYS	5.000000	5
709	DVL3	5.000000	5
710	DYM	5.000000	5
711	EDEM3	5.000000	5
712	EEF1A2	5.000000	5
713	EEFSEC	5.000000	5
714	EFTUD2	5.000000	5
715	EIF2S3	5.000000	5
716	ERCC2	5.000000	5
717	ERCC6	5.000000	5
718	ERI1	5.000000	5
719	ESCO2	5.000000	5
720	EZH2	5.000000	5
721	FAM20C	5.000000	5
722	FANCA	5.000000	5
723	FANCC	5.000000	5
724	FANCD2	5.000000	5
725	FANCE	5.000000	5
726	FANCI	5.000000	5
727	FBXL3	5.000000	5
728	FBXL4	5.000000	5
729	FBXO31	5.000000	5
730	FBXW7	5.000000	5
731	FGF13	5.000000	5
732	FGF3	5.000000	5
733	FLNB	5.000000	5
734	GABRA2	5.000000	5
735	GABRA5	5.000000	5
736	GABRB2	5.000000	5
737	GAD1	5.000000	5
738	GATA6	5.000000	5
739	GLB1	5.000000	5
740	GLYCTK	5.000000	5
741	GNB1	5.000000	5
742	GNS	5.000000	5
743	GPC3	5.000000	5
744	GPC4	5.000000	5
745	GRB10	5.000000	5
746	GRIN2A	5.000000	5
747	GRIN2D	5.000000	5
748	GRM7	5.000000	5
749	GTPBP2	5.000000	5
750	HEATR3	5.000000	5
751	HES7	5.000000	5
752	HNRNPU	5.000000	5
753	HPDL	5.000000	5
754	IARS1	5.000000	5
755	IFIH1	5.000000	5
756	INPP5E	5.000000	5
757	INPPL1	5.000000	5
758	INSR	5.000000	5
759	INTS1	5.000000	5
760	IPO8	5.000000	5
761	ITPR1	5.000000	5
762	KCNA2	5.000000	5
763	KCNB1	5.000000	5
764	KCNC2	5.000000	5
765	KCNH5	5.000000	5
766	KCNJ2	5.000000	5
767	KCNN2	5.000000	5
768	KCNN3	5.000000	5
769	KDM3B	5.000000	5
770	KIFBP	5.000000	5
771	KIT	5.000000	5
772	KNSTRN	5.000000	5
773	LAGE3	5.000000	5
774	LBR	5.000000	5
775	LFNG	5.000000	5
776	LGI1	5.000000	5
777	LMX1B	5.000000	5
778	LRPPRC	5.000000	5
779	LZTR1	5.000000	5
780	MACF1	5.000000	5
781	MAF	5.000000	5
782	MAN2B1	5.000000	5
783	MAP2K1	5.000000	5
784	MARS2	5.000000	5
785	MASP1	5.000000	5
786	MBOAT7	5.000000	5
787	MED13L	5.000000	5
788	MESD	5.000000	5
789	MESP2	5.000000	5
790	MFSD2A	5.000000	5
791	MPLKIP	5.000000	5
792	MPV17	5.000000	5
793	NARS1	5.000000	5
794	NDC1	5.000000	5
795	NDUFA1	5.000000	5
796	NECAP1	5.000000	5
797	NKX2-5	5.000000	5
798	NRCAM	5.000000	5
799	NSRP1	5.000000	5
800	NTNG1	5.000000	5
801	NTRK2	5.000000	5
802	NUP107	5.000000	5
803	OBSL1	5.000000	5
804	OGT	5.000000	5
805	OPHN1	5.000000	5
806	ORC6	5.000000	5
807	OSGEP	5.000000	5
808	PAFAH1B1	5.000000	5
809	PALB2	5.000000	5
810	PAX3	5.000000	5
811	PDE6D	5.000000	5
812	PDGFRB	5.000000	5
813	PEX16	5.000000	5
814	PEX6	5.000000	5
815	PGBD5	5.000000	5
816	PHGDH	5.000000	5
817	PIGF	5.000000	5
818	PIGL	5.000000	5
819	PIGS	5.000000	5
820	PLAA	5.000000	5
821	PLK4	5.000000	5
822	PLP1	5.000000	5
823	PLPBP	5.000000	5
824	PNKP	5.000000	5
825	POLA1	5.000000	5
826	POLD1	5.000000	5
827	POLG	5.000000	5
828	POLR2A	5.000000	5
829	POLRMT	5.000000	5
830	POMT1	5.000000	5
831	PPP1R21	5.000000	5
