rank	gene	score	matched_hpo_terms
832	PPP2CA	5.000000	5
833	PQBP1	5.000000	5
834	PROKR2	5.000000	5
835	PRORP	5.000000	5
836	PTDSS1	5.000000	5
837	PTH1R	5.000000	5
838	PUS7	5.000000	5
839	RAB18	5.000000	5
840	RAB3GAP1	5.000000	5
841	RAD51	5.000000	5
842	RAD51C	5.000000	5
843	RAP1GDS1	5.000000	5
844	RB1	5.000000	5
845	RET	5.000000	5
846	RIPK4	5.000000	5
847	RIPPLY2	5.000000	5
848	RNF113A	5.000000	5
849	RNF125	5.000000	5
850	RNF2	5.000000	5
851	RORA	5.000000	5
852	RPGRIP1L	5.000000	5
853	RPS19	5.000000	5
854	RPS20	5.000000	5
855	RRM2B	5.000000	5
856	RSRC1	5.000000	5
857	SC5D	5.000000	5
858	SCN3A	5.000000	5
859	SCN9A	5.000000	5
860	SCO2	5.000000	5
861	SDHC	5.000000	5
862	SEL1L	5.000000	5
863	SET	5.000000	5
864	SETD1B	5.000000	5
865	SF3B4	5.000000	5
866	SH3PXD2B	5.000000	5
867	SHOC2	5.000000	5
868	SHQ1	5.000000	5
869	SIK3	5.000000	5
870	SKIC3	5.000000	5
871	SLC13A5	5.000000	5
872	SLC1A2	5.000000	5
873	SLC25A22	5.000000	5
874	SLC35A2	5.000000	5
875	SLC6A8	5.000000	5
876	SLC9A7	5.000000	5
877	SMO	5.000000	5
878	SNRPB	5.000000	5
879	SON	5.000000	5
880	SOX5	5.000000	5
881	SPTAN1	5.000000	5
882	STT3A	5.000000	5
883	SVBP	5.000000	5
884	SYNE1	5.000000	5
885	SZT2	5.000000	5
886	TAF6	5.000000	5
887	TAOK1	5.000000	5
888	TBC1D23	5.000000	5
889	TBR1	5.000000	5
890	TBX6	5.000000	5
891	TCEAL1	5.000000	5
892	TCF12	5.000000	5
893	TCTN2	5.000000	5
894	TERT	5.000000	5
895	TGFBR2	5.000000	5
896	THUMPD1	5.000000	5
897	TMEM237	5.000000	5
898	TMEM67	5.000000	5
899	TNPO2	5.000000	5
900	TOE1	5.000000	5
901	TOGARAM1	5.000000	5
902	TP53RK	5.000000	5
903	TPRKB	5.000000	5
904	TRAK1	5.000000	5
905	TSEN15	5.000000	5
906	TTI2	5.000000	5
907	TUBA1A	5.000000	5
908	TUBB	5.000000	5
909	TUBB3	5.000000	5
910	UBA5	5.000000	5
911	UBE2T	5.000000	5
912	UFSP2	5.000000	5
913	VAC14	5.000000	5
914	WASF1	5.000000	5
915	WASHC4	5.000000	5
916	WASHC5	5.000000	5
917	WBP4	5.000000	5
918	WDR11	5.000000	5
919	WDR35	5.000000	5
920	WDR62	5.000000	5
921	WLS	5.000000	5
922	WWOX	5.000000	5
923	ZNF407	5.000000	5
924	ZNF462	5.000000	5
925	AASS	4.000000	4
926	ABCB7	4.000000	4
927	ABCC8	4.000000	4
928	ACBD6	4.000000	4
929	ADAMTS3	4.000000	4
930	ADCY5	4.000000	4
931	ADGRG6	4.000000	4
932	ADGRL1	4.000000	4
933	AIMP2	4.000000	4
934	ALAD	4.000000	4
935	ALDH4A1	4.000000	4
936	ALDH5A1	4.000000	4
937	ALG1	4.000000	4
938	ALG11	4.000000	4
939	ALG14	4.000000	4
940	ALG2	4.000000	4
941	AMFR	4.000000	4
942	AMPD2	4.000000	4
943	ANK3	4.000000	4
944	ANKRD17	4.000000	4
945	ANTXR1	4.000000	4
946	AP4E1	4.000000	4
947	APC	4.000000	4
948	ARL13B	4.000000	4
949	ARMC9	4.000000	4
950	ASNS	4.000000	4
951	ATM	4.000000	4
952	ATP5F1A	4.000000	4
953	B9D1	4.000000	4
954	B9D2	4.000000	4
955	BCKDK	4.000000	4
956	BIN1	4.000000	4
957	BLM	4.000000	4
958	BLTP1	4.000000	4
959	BMPR1A	4.000000	4
960	BRPF1	4.000000	4
961	BUB1	4.000000	4
962	C12orf57	4.000000	4
963	C2CD3	4.000000	4
964	CAMK2A	4.000000	4
965	CAMK2G	4.000000	4
966	CARS2	4.000000	4
967	CDCA7	4.000000	4
968	CENPE	4.000000	4
969	CEP120	4.000000	4
970	CEP57	4.000000	4
971	CEP63	4.000000	4
972	CERT1	4.000000	4
973	CHD5	4.000000	4
974	CHKA	4.000000	4
975	CHRNA1	4.000000	4
976	CHRND	4.000000	4
977	CHSY1	4.000000	4
978	CIC	4.000000	4
979	CLCN7	4.000000	4
980	CNOT2	4.000000	4
981	COG4	4.000000	4
982	COG6	4.000000	4
983	COL11A1	4.000000	4
984	COL1A1	4.000000	4
985	COL1A2	4.000000	4
986	COL3A1	4.000000	4
987	COPB1	4.000000	4
988	COX7B	4.000000	4
989	CPLANE1	4.000000	4
990	CPSF3	4.000000	4
991	CRLF1	4.000000	4
992	CSGALNACT1	4.000000	4
993	CTNND2	4.000000	4
994	CUX1	4.000000	4
995	DAG1	4.000000	4
996	DDC	4.000000	4
997	DDX59	4.000000	4
998	DDX6	4.000000	4
999	DHPS	4.000000	4
1000	DHTKD1	4.000000	4
1001	DLAT	4.000000	4
1002	DNAAF4	4.000000	4
1003	DONSON	4.000000	4
1004	DPAGT1	4.000000	4
1005	DPP9	4.000000	4
1006	DYNC1H1	4.000000	4
1007	EBP	4.000000	4
1008	EFEMP2	4.000000	4
1009	EFNB1	4.000000	4
1010	EIF2AK3	4.000000	4
1011	EMC1	4.000000	4
1012	EMC10	4.000000	4
1013	EPB41L1	4.000000	4
1014	EPG5	4.000000	4
1015	ERCC3	4.000000	4
1016	ERCC4	4.000000	4
1017	ERCC8	4.000000	4
1018	ERLIN2	4.000000	4
1019	ERMARD	4.000000	4
1020	EXOC2	4.000000	4
1021	FAAP100	4.000000	4
1022	FAM111A	4.000000	4
1023	FAM149B1	4.000000	4
1024	FAM177A1	4.000000	4
1025	FANCB	4.000000	4
1026	FANCG	4.000000	4
1027	FANCL	4.000000	4
1028	FANCM	4.000000	4
1029	FBXW11	4.000000	4
1030	FKRP	4.000000	4
1031	FKTN	4.000000	4
1032	FLVCR1	4.000000	4
1033	FRMD4A	4.000000	4
1034	FRMPD4	4.000000	4
1035	FTO	4.000000	4
1036	GABBR1	4.000000	4
1037	GABRA1	4.000000	4
1038	GALT	4.000000	4
1039	GATA4	4.000000	4
1040	GATM	4.000000	4
1041	GLIS3	4.000000	4
1042	GNB5	4.000000	4
1043	GORAB	4.000000	4
1044	GPAA1	4.000000	4
1045	GRIA2	4.000000	4
1046	GRIA4	4.000000	4
1047	GRIN2B	4.000000	4
1048	GRIP1	4.000000	4
1049	GTF2E2	4.000000	4
1050	GTF2H4	4.000000	4
1051	GTF2H5	4.000000	4
1052	H3-3B	4.000000	4
1053	H4C11	4.000000	4
1054	HACE1	4.000000	4
1055	HBA1	4.000000	4
1056	HBA2	4.000000	4
1057	HEPACAM	4.000000	4
1058	HESX1	4.000000	4
1059	HHAT	4.000000	4
1060	HMBS	4.000000	4
1061	HNRNPH1	4.000000	4
1062	IFT43	4.000000	4
1063	IGF2	4.000000	4
1064	IKZF2	4.000000	4
1065	IL1RAPL1	4.000000	4
1066	IQSEC1	4.000000	4
1067	JPH1	4.000000	4
1068	KARS1	4.000000	4
1069	KCNA4	4.000000	4
1070	KCNJ11	4.000000	4
1071	KCNJ8	4.000000	4
1072	KCNT1	4.000000	4
1073	KDM5B	4.000000	4
1074	KIF1A	4.000000	4
1075	KIF21A	4.000000	4
1076	KIF5C	4.000000	4
1077	KIF7	4.000000	4
1078	KLF13	4.000000	4
1079	KLHL15	4.000000	4
1080	KMT5B	4.000000	4
1081	LARGE1	4.000000	4
1082	LAS1L	4.000000	4
1083	LIFR	4.000000	4
1084	LRRC8C	4.000000	4
1085	LTBP4	4.000000	4
1086	MAD2L2	4.000000	4
1087	MAN2B2	4.000000	4
1088	MAP2K2	4.000000	4
1089	MDH2	4.000000	4
1090	METTL23	4.000000	4
1091	MICU1	4.000000	4
1092	MINPP1	4.000000	4
1093	MIR17HG	4.000000	4
1094	MLYCD	4.000000	4
1095	MN1	4.000000	4
1096	MOCS1	4.000000	4
1097	MORC2	4.000000	4
1098	MRPS34	4.000000	4
1099	MSTO1	4.000000	4
1100	MT-ATP6	4.000000	4
1101	MT-ND1	4.000000	4
1102	MT-TL1	4.000000	4
1103	MUSK	4.000000	4
1104	MYH3	4.000000	4
1105	MYO18B	4.000000	4
1106	MYO9A	4.000000	4
1107	NACC1	4.000000	4
1108	NANS	4.000000	4
1109	NARS2	4.000000	4
1110	NBEA	4.000000	4
1111	NBN	4.000000	4
1112	NCAPD2	4.000000	4
1113	NCAPG2	4.000000	4
1114	NCDN	4.000000	4
1115	NDE1	4.000000	4
1116	NDP	4.000000	4
1117	NDST1	4.000000	4
1118	NECTIN1	4.000000	4
1119	NEK1	4.000000	4
1120	NFASC	4.000000	4
1121	NFIA	4.000000	4
1122	NIN	4.000000	4
1123	NIPA1	4.000000	4
1124	NIPA2	4.000000	4
1125	NKX2-1	4.000000	4
1126	NMNAT1	4.000000	4
1127	NOS3	4.000000	4
1128	NOVA2	4.000000	4
1129	NR2F1	4.000000	4
1130	NSDHL	4.000000	4
1131	NSUN6	4.000000	4
1132	NTNG2	4.000000	4
1133	NUDT2	4.000000	4
1134	NUP133	4.000000	4
1135	NUP54	4.000000	4
1136	OCLN	4.000000	4
1137	OPA1	4.000000	4
1138	ORC1	4.000000	4
1139	ORC4	4.000000	4
1140	PAK1	4.000000	4
1141	PARN	4.000000	4
1142	PCDH19	4.000000	4
1143	PCDHGC4	4.000000	4
1144	PCNT	4.000000	4
1145	PEX10	4.000000	4
1146	PEX11B	4.000000	4
1147	PEX12	4.000000	4
1148	PEX26	4.000000	4
1149	PEX3	4.000000	4
1150	PGAP1	4.000000	4
1151	PGM3	4.000000	4
1152	PHACTR1	4.000000	4
1153	PHF21A	4.000000	4
1154	PHF6	4.000000	4
1155	PHF8	4.000000	4
1156	PIGT	4.000000	4
1157	PLA2G6	4.000000	4
1158	POC1A	4.000000	4
1159	POLE	4.000000	4
1160	POLG2	4.000000	4
1161	POLR1B	4.000000	4
1162	POLR1C	4.000000	4
1163	POLR3B	4.000000	4
1164	POMT2	4.000000	4
1165	PORCN	4.000000	4
1166	POU1F1	4.000000	4
1167	PPOX	4.000000	4
1168	PRDM13	4.000000	4
1169	PRKACB	4.000000	4
1170	PRKDC	4.000000	4
1171	PRPS1	4.000000	4
1172	PRUNE1	4.000000	4
1173	PSPH	4.000000	4
1174	PTPMT1	4.000000	4
1175	PTPN11	4.000000	4
1176	PTRH2	4.000000	4
1177	PUS1	4.000000	4
1178	RAB11B	4.000000	4
1179	RAC3	4.000000	4
1180	RAF1	4.000000	4
1181	RBBP8	4.000000	4
1182	RBM10	4.000000	4
1183	RBMX	4.000000	4
1184	RBPJ	4.000000	4
1185	RECQL4	4.000000	4
1186	RELN	4.000000	4
1187	RFC4	4.000000	4
1188	RFWD3	4.000000	4
1189	RIC1	4.000000	4
1190	RNF135	4.000000	4
1191	RNU7-1	4.000000	4
1192	ROGDI	4.000000	4
1193	RPGRIP1	4.000000	4
1194	RPL11	4.000000	4
1195	RPS23	4.000000	4
1196	RTEL1	4.000000	4
1197	RTTN	4.000000	4
1198	RYR1	4.000000	4
1199	SALL1	4.000000	4
1200	SALL4	4.000000	4
1201	SCN4A	4.000000	4
1202	SCNM1	4.000000	4
1203	SCUBE3	4.000000	4
1204	SDHA	4.000000	4
1205	SELENOI	4.000000	4
1206	SEMA5A	4.000000	4
1207	SLC12A6	4.000000	4
1208	SLC16A2	4.000000	4
1209	SLC18A3	4.000000	4
1210	SLC25A1	4.000000	4
1211	SLC25A4	4.000000	4
1212	SLC25A46	4.000000	4
1213	SLC2A10	4.000000	4
1214	SLC6A17	4.000000	4
1215	SLC6A3	4.000000	4
1216	SLITRK2	4.000000	4
1217	SMC5	4.000000	4
1218	SMPD4	4.000000	4
1219	SNAI2	4.000000	4
1220	SOX2	4.000000	4
1221	SPRED2	4.000000	4
1222	SPTBN4	4.000000	4
1223	SPTSSA	4.000000	4
1224	STEEP1	4.000000	4
1225	SUCLA2	4.000000	4
1226	SUCLG1	4.000000	4
1227	SUPT7L	4.000000	4
1228	TAF8	4.000000	4
1229	TANGO2	4.000000	4
1230	TAPT1	4.000000	4
1231	TCTN1	4.000000	4
1232	TENM3	4.000000	4
1233	TGDS	4.000000	4
1234	TINF2	4.000000	4
1235	TMEM106B	4.000000	4
1236	TMEM138	4.000000	4
1237	TMEM163	4.000000	4
1238	TMEM222	4.000000	4
1239	TRAPPC11	4.000000	4
1240	TRAPPC14	4.000000	4
1241	TRAPPC6B	4.000000	4
1242	TREX1	4.000000	4
1243	TRIT1	4.000000	4
1244	TRMT1	4.000000	4
1245	TTI1	4.000000	4
1246	TUBG1	4.000000	4
1247	TUBGCP2	4.000000	4
1248	TUBGCP4	4.000000	4
1249	TUBGCP6	4.000000	4
1250	TWNK	4.000000	4
1251	UBR1	4.000000	4
1252	UBTF	4.000000	4
1253	UGDH	4.000000	4
1254	UPB1	4.000000	4
1255	UPF3B	4.000000	4
1256	VPS11	4.000000	4
1257	WDR37	4.000000	4
1258	WDR45	4.000000	4
1259	WFS1	4.000000	4
1260	XRCC2	4.000000	4
1261	XRCC4	4.000000	4
1262	YIF1B	4.000000	4
1263	YME1L1	4.000000	4
1264	ZBTB11	4.000000	4
1265	ZBTB7A	4.000000	4
1266	ZMYND11	4.000000	4
1267	ZNF711	4.000000	4
1268	ABCA2	3.000000	3
1269	ACADS	3.000000	3
1270	ACADSB	3.000000	3
1271	ACD	3.000000	3
1272	ACOX1	3.000000	3
1273	ACTA1	3.000000	3
1274	ACTG2	3.000000	3
1275	ADA2	3.000000	3
1276	ADH5	3.000000	3
1277	AGRN	3.000000	3
1278	AHI1	3.000000	3
1279	AHSG	3.000000	3
1280	ALOX12B	3.000000	3
1281	ALOXE3	3.000000	3
1282	ALX1	3.000000	3
1283	ALX3	3.000000	3
1284	AMN	3.000000	3
1285	ANK1	3.000000	3
1286	ANKLE2	3.000000	3
1287	AP4M1	3.000000	3
1288	ARFGEF2	3.000000	3
1289	ARHGAP31	3.000000	3
1290	ARL3	3.000000	3
1291	ARPC4	3.000000	3
1292	ARSL	3.000000	3
1293	ASPA	3.000000	3
1294	ATAD3A	3.000000	3
1295	ATG7	3.000000	3
1296	ATIC	3.000000	3
1297	ATP10A	3.000000	3
1298	ATR	3.000000	3
1299	ATRIP	3.000000	3
1300	B3GALT6	3.000000	3
1301	B4GALT1	3.000000	3
1302	BCAP31	3.000000	3
1303	BGN	3.000000	3
1304	BMP1	3.000000	3
1305	BUB3	3.000000	3
1306	CACNA1I	3.000000	3
1307	CBS	3.000000	3
1308	CC2D1A	3.000000	3
1309	CCBE1	3.000000	3
1310	CCDC28B	3.000000	3
1311	CCDC32	3.000000	3
1312	CCDC88A	3.000000	3
1313	CCND2	3.000000	3
1314	CCNQ	3.000000	3
1315	CDC45	3.000000	3
1316	CDK5RAP2	3.000000	3
1317	CDK6	3.000000	3
1318	CDKN1C	3.000000	3
1319	CDT1	3.000000	3
1320	CEP135	3.000000	3
1321	CEP55	3.000000	3
1322	CHKB	3.000000	3
1323	CHN1	3.000000	3
1324	CKAP2L	3.000000	3
1325	CLCN6	3.000000	3
1326	CLCNKB	3.000000	3
1327	CLDN11	3.000000	3
1328	CLIC2	3.000000	3
1329	CLN8	3.000000	3
1330	CNNM2	3.000000	3
1331	COASY	3.000000	3
1332	COG7	3.000000	3
1333	COL13A1	3.000000	3
1334	COL18A1	3.000000	3
1335	COL25A1	3.000000	3
1336	COL7A1	3.000000	3
1337	COPB2	3.000000	3
1338	COQ2	3.000000	3
1339	COX11	3.000000	3
1340	CPA6	3.000000	3
1341	CRBN	3.000000	3
1342	CRELD1	3.000000	3
1343	CRIPT	3.000000	3
1344	CRNKL1	3.000000	3
1345	CRTAP	3.000000	3
1346	CTU2	3.000000	3
1347	CUBN	3.000000	3
1348	CWF19L1	3.000000	3
1349	DARS2	3.000000	3
1350	DBR1	3.000000	3
1351	DCC	3.000000	3
1352	DCHS1	3.000000	3
1353	DCX	3.000000	3
1354	DDOST	3.000000	3
1355	DDR2	3.000000	3
1356	DDX11	3.000000	3
1357	DENND5A	3.000000	3
1358	DGCR2	3.000000	3
1359	DGCR6	3.000000	3
1360	DGCR8	3.000000	3
1361	DHRSX	3.000000	3
1362	DHX37	3.000000	3
1363	DICER1	3.000000	3
1364	DKC1	3.000000	3
1365	DLX4	3.000000	3
1366	DMD	3.000000	3
1367	DNA2	3.000000	3
1368	DNAJC19	3.000000	3
1369	DNAJC6	3.000000	3
1370	DNMT3B	3.000000	3
1371	DOCK3	3.000000	3
1372	DOHH	3.000000	3
1373	DOK7	3.000000	3
1374	DPH1	3.000000	3
1375	DPH5	3.000000	3
1376	DPM1	3.000000	3
1377	DPM2	3.000000	3
1378	DYNC2I2	3.000000	3
1379	DYNC2LI1	3.000000	3
1380	EED	3.000000	3
1381	EFL1	3.000000	3
1382	EIF2AK1	3.000000	3
1383	EIF2AK2	3.000000	3
1384	EIF3F	3.000000	3
1385	ERCC1	3.000000	3
1386	ERCC5	3.000000	3
1387	ESS2	3.000000	3
1388	EVC	3.000000	3
1389	EVC2	3.000000	3
1390	EXOSC1	3.000000	3
1391	EXOSC5	3.000000	3
1392	EXOSC9	3.000000	3
1393	FARSB	3.000000	3
1394	FASTKD5	3.000000	3
1395	FAT4	3.000000	3
1396	FBLN1	3.000000	3
1397	FBLN5	3.000000	3
1398	FERRY3	3.000000	3
1399	FIBP	3.000000	3
1400	FLT4	3.000000	3
1401	FOXE1	3.000000	3
1402	FOXRED1	3.000000	3
1403	FRAS1	3.000000	3
1404	FREM2	3.000000	3
1405	FRMD5	3.000000	3
1406	FRRS1L	3.000000	3
1407	FTCD	3.000000	3
1408	FTH1	3.000000	3
1409	FUCA1	3.000000	3
1410	FUS	3.000000	3
1411	FUT8	3.000000	3
1412	GABRA3	3.000000	3
1413	GABRB3	3.000000	3
1414	GALE	3.000000	3
1415	GAMT	3.000000	3
1416	GATA1	3.000000	3
1417	GCLC	3.000000	3
1418	GCSH	3.000000	3
1419	GDF6	3.000000	3
1420	GEMIN4	3.000000	3
1421	GET4	3.000000	3
1422	GFM2	3.000000	3
1423	GJB3	3.000000	3
1424	GJB4	3.000000	3
1425	GLE1	3.000000	3
1426	GLI1	3.000000	3
1427	GLRA2	3.000000	3
1428	GLS	3.000000	3
1429	GMPPA	3.000000	3
1430	GMPPB	3.000000	3
1431	GNAQ	3.000000	3
1432	GNPAT	3.000000	3
1433	GNPNAT1	3.000000	3
1434	GON7	3.000000	3
1435	GOT2	3.000000	3
1436	GPC6	3.000000	3
1437	GPT2	3.000000	3
1438	GRIA3	3.000000	3
1439	H1-4	3.000000	3
1440	H4C3	3.000000	3
1441	HERC1	3.000000	3
1442	HEXB	3.000000	3
1443	HID1	3.000000	3
1444	HLA-DQB1	3.000000	3
1445	HLA-DRB1	3.000000	3
1446	HNMT	3.000000	3
1447	HSD17B10	3.000000	3
1448	HSD17B4	3.000000	3
1449	HTRA2	3.000000	3
1450	HTT	3.000000	3
1451	HYLS1	3.000000	3
1452	IARS2	3.000000	3
1453	IDUA	3.000000	3
1454	IER3IP1	3.000000	3
1455	IFNG	3.000000	3
1456	IFT122	3.000000	3
1457	IFT56	3.000000	3
1458	IGF1	3.000000	3
1459	IL11RA	3.000000	3
1460	IL6ST	3.000000	3
1461	INTS8	3.000000	3
1462	INTU	3.000000	3
1463	IRF6	3.000000	3
1464	ITGB6	3.000000	3
1465	JAG2	3.000000	3
1466	KAT5	3.000000	3
1467	KAT8	3.000000	3
1468	KATNIP	3.000000	3
1469	KCNJ5	3.000000	3
1470	KCNQ2	3.000000	3
1471	KCTD7	3.000000	3
1472	KDSR	3.000000	3
1473	KIDINS220	3.000000	3
1474	KIF26A	3.000000	3
1475	KLLN	3.000000	3
1476	KMT2E	3.000000	3
1477	KYNU	3.000000	3
1478	L1CAM	3.000000	3
1479	LAMA2	3.000000	3
1480	LARP7	3.000000	3
1481	LGI3	3.000000	3
1482	LHX3	3.000000	3
1483	LHX4	3.000000	3
1484	LINGO1	3.000000	3
1485	LINS1	3.000000	3
1486	LIPT2	3.000000	3
1487	LMBRD1	3.000000	3
1488	LMBRD2	3.000000	3
1489	LRP4	3.000000	3
1490	LRRC32	3.000000	3
1491	LTBP1	3.000000	3
1492	MAFB	3.000000	3
1493	MAN2C1	3.000000	3
1494	MBTPS2	3.000000	3
1495	MCM3AP	3.000000	3
1496	MCM7	3.000000	3
1497	MCOLN1	3.000000	3
1498	MCPH1	3.000000	3
1499	MED23	3.000000	3
1500	MEN1	3.000000	3
1501	METTL5	3.000000	3
1502	MIPEP	3.000000	3
1503	MMACHC	3.000000	3
1504	MMP2	3.000000	3
1505	MOCS2	3.000000	3
1506	MPC1	3.000000	3
1507	MPDU1	3.000000	3
1508	MPDZ	3.000000	3
1509	MRAP	3.000000	3
1510	MRPS14	3.000000	3
1511	MRPS25	3.000000	3
1512	MRPS28	3.000000	3
1513	MT-TL2	3.000000	3
1514	MT-TS1	3.000000	3
1515	MTFMT	3.000000	3
1516	MTHFR	3.000000	3
1517	MTRR	3.000000	3
1518	MTSS2	3.000000	3
1519	MYH11	3.000000	3
1520	MYOD1	3.000000	3
1521	MYSM1	3.000000	3
1522	NAA15	3.000000	3
1523	NAA60	3.000000	3
1524	NAA80	3.000000	3
1525	NBAS	3.000000	3
1526	NCAPD3	3.000000	3
1527	NDN	3.000000	3
1528	NDUFA8	3.000000	3
1529	NDUFAF1	3.000000	3
1530	NDUFAF5	3.000000	3
1531	NDUFB11	3.000000	3
1532	NEK9	3.000000	3
1533	NFE2L2	3.000000	3
1534	NHEJ1	3.000000	3
1535	NHP2	3.000000	3
1536	NKX2-6	3.000000	3
1537	NKX6-2	3.000000	3
1538	NLGN3	3.000000	3
1539	NLGN4X	3.000000	3
1540	NOP10	3.000000	3
1541	NRXN1	3.000000	3
1542	NSMCE2	3.000000	3
1543	NUBPL	3.000000	3
1544	NUP37	3.000000	3
1545	NUP62	3.000000	3
1546	NUP85	3.000000	3
1547	OTX2	3.000000	3
1548	PAK2	3.000000	3
1549	PBX1	3.000000	3
1550	PCDH12	3.000000	3
1551	PCYT1A	3.000000	3
1552	PCYT2	3.000000	3
1553	PDCD6IP	3.000000	3
1554	PDE10A	3.000000	3
1555	PDE2A	3.000000	3
1556	PDHX	3.000000	3
1557	PDZD8	3.000000	3
1558	PEX13	3.000000	3
1559	PEX14	3.000000	3
1560	PEX19	3.000000	3
1561	PHC1	3.000000	3
1562	PHKA2	3.000000	3
1563	PHKG2	3.000000	3
1564	PHOX2B	3.000000	3
1565	PIGB	3.000000	3
1566	PLAG1	3.000000	3
1567	PLCB3	3.000000	3
1568	PLCB4	3.000000	3
1569	PLXNA1	3.000000	3
1570	PLXND1	3.000000	3
1571	PMPCA	3.000000	3
1572	PMPCB	3.000000	3
1573	PNPLA2	3.000000	3
1574	PNPLA6	3.000000	3
1575	PODXL	3.000000	3
1576	POLR3K	3.000000	3
1577	POMGNT2	3.000000	3
1578	POMK	3.000000	3
1579	POU3F3	3.000000	3
1580	PPFIBP1	3.000000	3
1581	PPP1R12A	3.000000	3
1582	PPP2R3C	3.000000	3
1583	PRIM1	3.000000	3
1584	PRKACA	3.000000	3
1585	PRKD1	3.000000	3
1586	PRKG2	3.000000	3
1587	PRNP	3.000000	3
1588	PRODH	3.000000	3
1589	PRRT2	3.000000	3
1590	PSAT1	3.000000	3
1591	PSMB1	3.000000	3
1592	PSMC1	3.000000	3
1593	PTCH2	3.000000	3
1594	PTS	3.000000	3
1595	PUS3	3.000000	3
1596	RAB23	3.000000	3
1597	RALGAPA1	3.000000	3
1598	RAPSN	3.000000	3
1599	RARS2	3.000000	3
1600	RASA2	3.000000	3
1601	RBM8A	3.000000	3
1602	RIMS2	3.000000	3
1603	RIT1	3.000000	3
1604	RNASEH2A	3.000000	3
1605	RNU12	3.000000	3
1606	RPL15	3.000000	3
1607	RPL18	3.000000	3
1608	RPL26	3.000000	3
1609	RPL27	3.000000	3
1610	RPL31	3.000000	3
1611	RPL35	3.000000	3
1612	RPL35A	3.000000	3
1613	RPL5	3.000000	3
1614	RPL8	3.000000	3
1615	RPL9	3.000000	3
1616	RPS10	3.000000	3
1617	RPS15A	3.000000	3
1618	RPS17	3.000000	3
1619	RPS24	3.000000	3
1620	RPS26	3.000000	3
1621	RPS27	3.000000	3
1622	RPS28	3.000000	3
1623	RPS29	3.000000	3
1624	RPS6KC1	3.000000	3
1625	RPS7	3.000000	3
1626	RRAS	3.000000	3
1627	RRAS2	3.000000	3
1628	RRP7A	3.000000	3
1629	RUBCN	3.000000	3
1630	RUNX2	3.000000	3
1631	RYR3	3.000000	3
1632	SARS1	3.000000	3
1633	SASS6	3.000000	3
1634	SCYL2	3.000000	3
1635	SEC23B	3.000000	3
1636	SEMA6B	3.000000	3
1637	SEPSECS	3.000000	3
1638	SERAC1	3.000000	3
