rank	gene	score	matched_hpo_terms
1639	SFXN4	3.000000	3
1640	SIAH1	3.000000	3
1641	SIL1	3.000000	3
1642	SKIC2	3.000000	3
1643	SLC17A5	3.000000	3
1644	SLC18A2	3.000000	3
1645	SLC1A3	3.000000	3
1646	SLC25A36	3.000000	3
1647	SLC29A3	3.000000	3
1648	SLC30A9	3.000000	3
1649	SLC35A1	3.000000	3
1650	SLC35A3	3.000000	3
1651	SLC37A4	3.000000	3
1652	SLC39A14	3.000000	3
1653	SLC45A1	3.000000	3
1654	SLC5A7	3.000000	3
1655	SLC6A19	3.000000	3
1656	SMARCAL1	3.000000	3
1657	SMCHD1	3.000000	3
1658	SMG8	3.000000	3
1659	SMOC1	3.000000	3
1660	SMPD1	3.000000	3
1661	SNAP25	3.000000	3
1662	SNAP29	3.000000	3
1663	SNF8	3.000000	3
1664	SOS1	3.000000	3
1665	SOS2	3.000000	3
1666	SOX10	3.000000	3
1667	SOX3	3.000000	3
1668	SOX6	3.000000	3
1669	SOX9	3.000000	3
1670	SPG11	3.000000	3
1671	SPR	3.000000	3
1672	SPTLC1	3.000000	3
1673	SRD5A3	3.000000	3
1674	SSR4	3.000000	3
1675	STAC3	3.000000	3
1676	STAMBP	3.000000	3
1677	STRADA	3.000000	3
1678	STT3B	3.000000	3
1679	STX1B	3.000000	3
1680	SUMF1	3.000000	3
1681	SUOX	3.000000	3
1682	SUZ12	3.000000	3
1683	SV2A	3.000000	3
1684	TAC3	3.000000	3
1685	TAF13	3.000000	3
1686	TAF2	3.000000	3
1687	TARS1	3.000000	3
1688	TBK1	3.000000	3
1689	TBX15	3.000000	3
1690	TCOF1	3.000000	3
1691	TCP1	3.000000	3
1692	TECPR2	3.000000	3
1693	TEFM	3.000000	3
1694	TFAP2B	3.000000	3
1695	TH	3.000000	3
1696	THOC6	3.000000	3
1697	TIAM1	3.000000	3
1698	TIMM50	3.000000	3
1699	TMEM107	3.000000	3
1700	TMEM53	3.000000	3
1701	TMEM63C	3.000000	3
1702	TMLHE	3.000000	3
1703	TNNT1	3.000000	3
1704	TOP3A	3.000000	3
1705	TOPORS	3.000000	3
1706	TP53	3.000000	3
1707	TP63	3.000000	3
1708	TPM2	3.000000	3
1709	TPR	3.000000	3
1710	TRAIP	3.000000	3
1711	TRAPPC4	3.000000	3
1712	TRIM37	3.000000	3
1713	TRIP11	3.000000	3
1714	TRIP13	3.000000	3
1715	TRIP4	3.000000	3
1716	TRPV6	3.000000	3
1717	TSC1	3.000000	3
1718	TSC2	3.000000	3
1719	TSHR	3.000000	3
1720	TSPOAP1	3.000000	3
1721	TSR2	3.000000	3
1722	TTN	3.000000	3
1723	TUBB2B	3.000000	3
1724	TUBB4A	3.000000	3
1725	TXNDC15	3.000000	3
1726	TYMP	3.000000	3
1727	TYMS	3.000000	3
1728	UBE3C	3.000000	3
1729	UBE4A	3.000000	3
1730	UBR7	3.000000	3
1731	UCHL1	3.000000	3
1732	UFM1	3.000000	3
1733	USB1	3.000000	3
1734	USF3	3.000000	3
1735	VAMP1	3.000000	3
1736	VARS1	3.000000	3
1737	VLDLR	3.000000	3
1738	VPS33A	3.000000	3
1739	VPS4A	3.000000	3
1740	VPS53	3.000000	3
1741	VRK1	3.000000	3
1742	WDR19	3.000000	3
1743	WDR45B	3.000000	3
1744	WDR81	3.000000	3
1745	WIPI2	3.000000	3
1746	WNT4	3.000000	3
1747	XYLT2	3.000000	3
1748	YARS1	3.000000	3
1749	YARS2	3.000000	3
1750	YRDC	3.000000	3
1751	ZBTB24	3.000000	3
1752	ZFPM2	3.000000	3
1753	ZMPSTE24	3.000000	3
1754	ZNF142	3.000000	3
1755	ZNF148	3.000000	3
1756	ZNF423	3.000000	3
1757	ZNF526	3.000000	3
1758	ZNHIT3	3.000000	3
1759	AAAS	2.000000	2
1760	ABCA12	2.000000	2
1761	ABCA5	2.000000	2
1762	ABCD1	2.000000	2
1763	ABCD4	2.000000	2
1764	ABHD16A	2.000000	2
1765	ABL1	2.000000	2
1766	ACADVL	2.000000	2
1767	ACBD5	2.000000	2
1768	ACO2	2.000000	2
1769	ACP5	2.000000	2
1770	ACSF3	2.000000	2
1771	ACTA2	2.000000	2
1772	ACVR1	2.000000	2
1773	ADAM22	2.000000	2
1774	ADAMTS10	2.000000	2
1775	ADAMTS15	2.000000	2
1776	ADAMTS17	2.000000	2
1777	ADAMTS2	2.000000	2
1778	ADD3	2.000000	2
1779	ADGRV1	2.000000	2
1780	ADK	2.000000	2
1781	AFG2B	2.000000	2
1782	AGGF1	2.000000	2
1783	AGL	2.000000	2
1784	AGR2	2.000000	2
1785	AGTPBP1	2.000000	2
1786	AHCY	2.000000	2
1787	AIMP1	2.000000	2
1788	AIP	2.000000	2
1789	AIPL1	2.000000	2
1790	AKT3	2.000000	2
1791	ALDH3A2	2.000000	2
1792	ALDH7A1	2.000000	2
1793	ALDOA	2.000000	2
1794	ALDOB	2.000000	2
1795	ALG3	2.000000	2
1796	ALG6	2.000000	2
1797	ALS2	2.000000	2
1798	ANTXR2	2.000000	2
1799	AQP2	2.000000	2
1800	ARF1	2.000000	2
1801	ARSB	2.000000	2
1802	ARV1	2.000000	2
1803	ASAH1	2.000000	2
1804	ASCL1	2.000000	2
1805	ASL	2.000000	2
1806	ATAD1	2.000000	2
1807	ATL1	2.000000	2
1808	ATP11A	2.000000	2
1809	ATP1A1	2.000000	2
1810	ATP2B1	2.000000	2
1811	ATP5F1D	2.000000	2
1812	ATP5F1E	2.000000	2
1813	ATP6AP2	2.000000	2
1814	ATP6V0C	2.000000	2
1815	ATP7B	2.000000	2
1816	ATXN2	2.000000	2
1817	ATXN3	2.000000	2
1818	AUH	2.000000	2
1819	AVP	2.000000	2
1820	AVPR2	2.000000	2
1821	AXIN1	2.000000	2
1822	B3GALNT2	2.000000	2
1823	B3GAT3	2.000000	2
1824	B4GAT1	2.000000	2
1825	BCS1L	2.000000	2
1826	BDNF	2.000000	2
1827	BLNK	2.000000	2
1828	BMPER	2.000000	2
1829	BMPR1B	2.000000	2
1830	BNIP1	2.000000	2
1831	BRCC3	2.000000	2
1832	BRWD1	2.000000	2
1833	BRWD3	2.000000	2
1834	BSCL2	2.000000	2
1835	BSND	2.000000	2
1836	BTK	2.000000	2
1837	BUD13	2.000000	2
1838	CABP4	2.000000	2
1839	CACNA1H	2.000000	2
1840	CAPN15	2.000000	2
1841	CASR	2.000000	2
1842	CBY1	2.000000	2
1843	CCDC134	2.000000	2
1844	CCDC39	2.000000	2
1845	CCDC40	2.000000	2
1846	CCNO	2.000000	2
1847	CD274	2.000000	2
1848	CD79A	2.000000	2
1849	CD79B	2.000000	2
1850	CDC40	2.000000	2
1851	CDH1	2.000000	2
1852	CDH15	2.000000	2
1853	CDH23	2.000000	2
1854	CDK8	2.000000	2
1855	CDKN1B	2.000000	2
1856	CDKN2B	2.000000	2
1857	CEACAM3	2.000000	2
1858	CEACAM6	2.000000	2
1859	CENPF	2.000000	2
1860	CENPT	2.000000	2
1861	CEP104	2.000000	2
1862	CEP41	2.000000	2
1863	CEP85L	2.000000	2
1864	CERS1	2.000000	2
1865	CFAP221	2.000000	2
1866	CFAP298	2.000000	2
1867	CFAP300	2.000000	2
1868	CFAP74	2.000000	2
1869	CFTR	2.000000	2
1870	CHAT	2.000000	2
1871	CHD1	2.000000	2
1872	CHD4	2.000000	2
1873	CHD6	2.000000	2
1874	CHEK2	2.000000	2
1875	CHRNA2	2.000000	2
1876	CHRNA4	2.000000	2
1877	CHRNB2	2.000000	2
1878	CIB2	2.000000	2
1879	CISD2	2.000000	2
1880	CITED2	2.000000	2
1881	CLCA4	2.000000	2
1882	CLCF1	2.000000	2
1883	CLCNKA	2.000000	2
1884	CLN3	2.000000	2
1885	CLTRN	2.000000	2
1886	CLXN	2.000000	2
1887	CNBP	2.000000	2
1888	CNTNAP1	2.000000	2
1889	COA8	2.000000	2
1890	COG2	2.000000	2
1891	COL27A1	2.000000	2
1892	COL4A1	2.000000	2
1893	COL4A2	2.000000	2
1894	COL5A1	2.000000	2
1895	COL5A2	2.000000	2
1896	COL6A2	2.000000	2
1897	COLEC10	2.000000	2
1898	COLEC11	2.000000	2
1899	COMP	2.000000	2
1900	COPZ1	2.000000	2
1901	COQ4	2.000000	2
1902	COQ9	2.000000	2
1903	COX15	2.000000	2
1904	COX6B1	2.000000	2
1905	CPOX	2.000000	2
1906	CPT2	2.000000	2
1907	CRADD	2.000000	2
1908	CRB1	2.000000	2
1909	CRH	2.000000	2
1910	CRPPA	2.000000	2
1911	CRX	2.000000	2
1912	CSF1R	2.000000	2
1913	CSNK2B	2.000000	2
1914	CSTF2	2.000000	2
1915	CTDP1	2.000000	2
1916	CTNS	2.000000	2
1917	CTSD	2.000000	2
1918	CTSH	2.000000	2
1919	CTSK	2.000000	2
1920	CUX2	2.000000	2
1921	CYB5A	2.000000	2
1922	CYB5R3	2.000000	2
1923	CYP27A1	2.000000	2
1924	CYP2U1	2.000000	2
1925	D2HGDH	2.000000	2
1926	DACT1	2.000000	2
1927	DAW1	2.000000	2
1928	DCAF17	2.000000	2
1929	DCLRE1B	2.000000	2
1930	DCTN4	2.000000	2
1931	DDB2	2.000000	2
1932	DDHD2	2.000000	2
1933	DEF6	2.000000	2
1934	DEGS1	2.000000	2
1935	DIAPH1	2.000000	2
1936	DIS3L2	2.000000	2
1937	DLG3	2.000000	2
1938	DLG4	2.000000	2
1939	DLL4	2.000000	2
1940	DNAAF1	2.000000	2
1941	DNAAF11	2.000000	2
1942	DNAAF19	2.000000	2
1943	DNAAF2	2.000000	2
1944	DNAAF3	2.000000	2
1945	DNAAF5	2.000000	2
1946	DNAAF6	2.000000	2
1947	DNAH1	2.000000	2
1948	DNAH11	2.000000	2
1949	DNAH5	2.000000	2
1950	DNAH7	2.000000	2
1951	DNAH9	2.000000	2
1952	DNAI1	2.000000	2
1953	DNAI2	2.000000	2
1954	DNAJB13	2.000000	2
1955	DNAJB4	2.000000	2
1956	DNAJC12	2.000000	2
1957	DNAL1	2.000000	2
1958	DNM1L	2.000000	2
1959	DPM3	2.000000	2
1960	DPP6	2.000000	2
1961	DRC1	2.000000	2
1962	DRC2	2.000000	2
1963	DRC4	2.000000	2
1964	DRG1	2.000000	2
1965	DSP	2.000000	2
1966	DST	2.000000	2
1967	DSTYK	2.000000	2
1968	DTYMK	2.000000	2
1969	DUOX2	2.000000	2
1970	DUOXA2	2.000000	2
1971	DUSP6	2.000000	2
1972	DYNC2H1	2.000000	2
1973	DYNC2I1	2.000000	2
1974	ECE1	2.000000	2
1975	ECEL1	2.000000	2
1976	EDA	2.000000	2
1977	EDC3	2.000000	2
1978	EDN3	2.000000	2
1979	EDNRA	2.000000	2
1980	EDNRB	2.000000	2
1981	EFHC1	2.000000	2
1982	EIF2B4	2.000000	2
1983	EIF4A3	2.000000	2
1984	ELAC2	2.000000	2
1985	ELOVL4	2.000000	2
1986	ELP1	2.000000	2
1987	ELP2	2.000000	2
1988	EMG1	2.000000	2
1989	EN1	2.000000	2
1990	ENTPD1	2.000000	2
1991	EOGT	2.000000	2
1992	EPCAM	2.000000	2
1993	ERBB2	2.000000	2
1994	ESPN	2.000000	2
1995	EXOC7	2.000000	2
1996	EXOSC3	2.000000	2
1997	EYA1	2.000000	2
1998	FA2H	2.000000	2
1999	FARS2	2.000000	2
2000	FASTKD2	2.000000	2
2001	FCSK	2.000000	2
2002	FDFT1	2.000000	2
2003	FGF17	2.000000	2
2004	FHL1	2.000000	2
2005	FLG	2.000000	2
2006	FLVCR2	2.000000	2
2007	FMN2	2.000000	2
2008	FOCAD	2.000000	2
2009	FOSL2	2.000000	2
2010	FOXJ1	2.000000	2
2011	FRA16E	2.000000	2
2012	FZD4	2.000000	2
2013	GAA	2.000000	2
2014	GALK1	2.000000	2
2015	GALNS	2.000000	2
2016	GAS2L2	2.000000	2
2017	GATA5	2.000000	2
2018	GCH1	2.000000	2
2019	GCK	2.000000	2
2020	GDF1	2.000000	2
2021	GDF5	2.000000	2
2022	GFM1	2.000000	2
2023	GGT1	2.000000	2
2024	GHR	2.000000	2
2025	GINS1	2.000000	2
2026	GJC2	2.000000	2
2027	GK	2.000000	2
2028	GLDN	2.000000	2
2029	GLRA1	2.000000	2
2030	GLRB	2.000000	2
2031	GNA11	2.000000	2
2032	GNRH1	2.000000	2
2033	GNRHR	2.000000	2
2034	GOLGA2	2.000000	2
2035	GPHN	2.000000	2
2036	GPKOW	2.000000	2
2037	GPR101	2.000000	2
2038	GRID2	2.000000	2
2039	GRM1	2.000000	2
2040	GSC	2.000000	2
2041	GSTM3	2.000000	2
2042	GTPBP1	2.000000	2
2043	GTPBP3	2.000000	2
2044	GUCY2D	2.000000	2
2045	GUF1	2.000000	2
2046	H19	2.000000	2
2047	H4C9	2.000000	2
2048	HAAO	2.000000	2
2049	HADH	2.000000	2
2050	HARS1	2.000000	2
2051	HCCS	2.000000	2
2052	HCFC1	2.000000	2
2053	HCN4	2.000000	2
2054	HCRT	2.000000	2
2055	HDAC6	2.000000	2
2056	HELLS	2.000000	2
2057	HFE	2.000000	2
2058	HGSNAT	2.000000	2
2059	HIKESHI	2.000000	2
2060	HLA-DQA1	2.000000	2
2061	HMGB3	2.000000	2
2062	HMGCL	2.000000	2
2063	HMOX1	2.000000	2
2064	HNF1B	2.000000	2
2065	HNF4A	2.000000	2
2066	HNRNPA1	2.000000	2
2067	HNRNPR	2.000000	2
2068	HOXB1	2.000000	2
2069	HOXD13	2.000000	2
2070	HPD	2.000000	2
2071	HS6ST1	2.000000	2
2072	HS6ST2	2.000000	2
2073	HSPD1	2.000000	2
2074	HYCC1	2.000000	2
2075	HYDIN	2.000000	2
2076	IBA57	2.000000	2
2077	IDH1	2.000000	2
2078	IFT52	2.000000	2
2079	IFT80	2.000000	2
2080	IFT81	2.000000	2
2081	IGBP1	2.000000	2
2082	IGHM	2.000000	2
2083	IGHMBP2	2.000000	2
2084	IGLL1	2.000000	2
2085	IHH	2.000000	2
2086	IKBKG	2.000000	2
2087	IL7R	2.000000	2
2088	IMPDH1	2.000000	2
2089	IMPDH2	2.000000	2
2090	INPP5K	2.000000	2
2091	INS	2.000000	2
2092	IQCB1	2.000000	2
2093	IRF2BPL	2.000000	2
2094	ITCH	2.000000	2
2095	ITGA3	2.000000	2
2096	ITGAV	2.000000	2
2097	ITPA	2.000000	2
2098	IVD	2.000000	2
2099	IYD	2.000000	2
2100	JAM2	2.000000	2
2101	JRK	2.000000	2
2102	KCNE5	2.000000	2
2103	KCNJ1	2.000000	2
2104	KCNJ10	2.000000	2
2105	KCNJ13	2.000000	2
2106	KCNJ6	2.000000	2
2107	KCNN4	2.000000	2
2108	KCNQ3	2.000000	2
2109	KCNQ5	2.000000	2
2110	KDR	2.000000	2
2111	KIF1C	2.000000	2
2112	KIF2A	2.000000	2
2113	KIF4A	2.000000	2
2114	KIF5A	2.000000	2
2115	KISS1	2.000000	2
2116	KISS1R	2.000000	2
2117	KLHL41	2.000000	2
2118	KPNA3	2.000000	2
2119	KY	2.000000	2
2120	LAMA1	2.000000	2
2121	LAMA5	2.000000	2
2122	LAMB2	2.000000	2
2123	LARS1	2.000000	2
2124	LCA5	2.000000	2
2125	LDHD	2.000000	2
2126	LEF1	2.000000	2
2127	LEMD2	2.000000	2
2128	LHX1	2.000000	2
2129	LIG3	2.000000	2
2130	LMAN2L	2.000000	2
2131	LMBR1	2.000000	2
2132	LNPK	2.000000	2
2133	LRAT	2.000000	2
2134	LRP2	2.000000	2
2135	LRRC56	2.000000	2
2136	LRRC8A	2.000000	2
2137	LRRK2	2.000000	2
2138	LSM11	2.000000	2
2139	LSM7	2.000000	2
2140	LTBP2	2.000000	2
2141	LYN	2.000000	2
2142	MAB21L2	2.000000	2
2143	MAOA	2.000000	2
2144	MAPK10	2.000000	2
2145	MAPT	2.000000	2
2146	MAST1	2.000000	2
2147	MAX	2.000000	2
2148	MBTPS1	2.000000	2
2149	MC2R	2.000000	2
2150	MCIDAS	2.000000	2
2151	MCM4	2.000000	2
2152	MECOM	2.000000	2
2153	MEFV	2.000000	2
2154	MEGF10	2.000000	2
2155	MFF	2.000000	2
2156	MGME1	2.000000	2
2157	MGP	2.000000	2
2158	MIA3	2.000000	2
2159	MICOS13	2.000000	2
2160	MIF	2.000000	2
2161	MIR140	2.000000	2
2162	MITF	2.000000	2
2163	MLC1	2.000000	2
2164	MLH1	2.000000	2
2165	MMADHC	2.000000	2
2166	MMP1	2.000000	2
2167	MOG	2.000000	2
2168	MSH2	2.000000	2
2169	MSH6	2.000000	2
2170	MSMO1	2.000000	2
2171	MSX1	2.000000	2
2172	MSX2	2.000000	2
2173	MT-CO1	2.000000	2
2174	MT-CO2	2.000000	2
2175	MT-CO3	2.000000	2
2176	MT-ND2	2.000000	2
2177	MT-ND3	2.000000	2
2178	MT-ND4	2.000000	2
2179	MT-ND5	2.000000	2
2180	MT-ND6	2.000000	2
2181	MT-TE	2.000000	2
2182	MT-TF	2.000000	2
2183	MT-TH	2.000000	2
2184	MT-TQ	2.000000	2
2185	MT-TS2	2.000000	2
2186	MT-TW	2.000000	2
2187	MTHFS	2.000000	2
2188	MTPAP	2.000000	2
2189	MTR	2.000000	2
2190	MTX2	2.000000	2
2191	MUTYH	2.000000	2
2192	MVK	2.000000	2
2193	MYO1H	2.000000	2
2194	MYO7A	2.000000	2
2195	NAA20	2.000000	2
2196	NADK2	2.000000	2
2197	NAGA	2.000000	2
2198	NAGLU	2.000000	2
2199	NAGS	2.000000	2
2200	NAPB	2.000000	2
2201	NAT8L	2.000000	2
2202	NCAPH	2.000000	2
2203	NDUFA11	2.000000	2
2204	NDUFA2	2.000000	2
2205	NDUFA6	2.000000	2
2206	NDUFAF2	2.000000	2
2207	NDUFAF3	2.000000	2
2208	NDUFAF4	2.000000	2
2209	NDUFAF8	2.000000	2
2210	NDUFB10	2.000000	2
2211	NDUFB3	2.000000	2
2212	NDUFB9	2.000000	2
2213	NDUFS1	2.000000	2
2214	NDUFS2	2.000000	2
2215	NDUFS3	2.000000	2
2216	NDUFS4	2.000000	2
2217	NDUFS6	2.000000	2
2218	NDUFS7	2.000000	2
2219	NDUFS8	2.000000	2
2220	NDUFV1	2.000000	2
2221	NDUFV2	2.000000	2
2222	NEB	2.000000	2
2223	NEK10	2.000000	2
2224	NEMF	2.000000	2
2225	NEUROG1	2.000000	2
2226	NGF	2.000000	2
2227	NHLH2	2.000000	2
2228	NHS	2.000000	2
2229	NKX3-2	2.000000	2
2230	NLRP3	2.000000	2
2231	NME5	2.000000	2
2232	NME8	2.000000	2
2233	NNT	2.000000	2
2234	NOG	2.000000	2
2235	NOTCH1	2.000000	2
2236	NPAT	2.000000	2
2237	NPR2	2.000000	2
2238	NPRL2	2.000000	2
2239	NPRL3	2.000000	2
2240	NSF	2.000000	2
2241	NSMF	2.000000	2
2242	NT5C2	2.000000	2
2243	NUP188	2.000000	2
2244	NUP214	2.000000	2
2245	NUP88	2.000000	2
2246	ODAD1	2.000000	2
2247	ODAD2	2.000000	2
2248	ODAD3	2.000000	2
2249	ODAD4	2.000000	2
2250	OGDH	2.000000	2
2251	OPLAH	2.000000	2
2252	OSTM1	2.000000	2
2253	OTC	2.000000	2
2254	OTUD7A	2.000000	2
2255	OXR1	2.000000	2
2256	P2RY11	2.000000	2
2257	PAICS	2.000000	2
2258	PARK7	2.000000	2
2259	PAX1	2.000000	2
2260	PAX6	2.000000	2
2261	PAX8	2.000000	2
2262	PCCA	2.000000	2
2263	PCCB	2.000000	2
2264	PCDH15	2.000000	2
2265	PCLO	2.000000	2
2266	PCNA	2.000000	2
2267	PDGFRA	2.000000	2
2268	PDX1	2.000000	2
2269	PEPD	2.000000	2
2270	PET100	2.000000	2
2271	PEX7	2.000000	2
2272	PGK1	2.000000	2
2273	PHKB	2.000000	2
2274	PHOX2A	2.000000	2
2275	PI4K2A	2.000000	2
2276	PIBF1	2.000000	2
2277	PIDD1	2.000000	2
2278	PIGC	2.000000	2
2279	PIGH	2.000000	2
2280	PIGK	2.000000	2
2281	PIGU	2.000000	2
2282	PIK3R2	2.000000	2
2283	PINK1	2.000000	2
2284	PISD	2.000000	2
2285	PITX1	2.000000	2
2286	PITX2	2.000000	2
2287	PKDCC	2.000000	2
2288	PLEC	2.000000	2
2289	PLEKHG2	2.000000	2
2290	PLOD3	2.000000	2
2291	PMS1	2.000000	2
2292	PMS2	2.000000	2
2293	PNP	2.000000	2
2294	PNPT1	2.000000	2
2295	POLR1D	2.000000	2
2296	POMGNT1	2.000000	2
2297	POP1	2.000000	2
2298	POT1	2.000000	2
2299	PPIB	2.000000	2
2300	PPIL1	2.000000	2
2301	PPT1	2.000000	2
2302	PRDX1	2.000000	2
2303	PRKN	2.000000	2
2304	PRKRA	2.000000	2
2305	PROK2	2.000000	2
2306	PROP1	2.000000	2
2307	PSAP	2.000000	2
2308	PSEN1	2.000000	2
2309	PSMB8	2.000000	2
2310	PSMC3	2.000000	2
2311	PTCHD1	2.000000	2
2312	PTF1A	2.000000	2
2313	PTPA	2.000000	2
2314	PTRHD1	2.000000	2
2315	QDPR	2.000000	2
2316	RAB32	2.000000	2
2317	RAB34	2.000000	2
2318	RAB39B	2.000000	2
2319	RAB5IF	2.000000	2
2320	RAD50	2.000000	2
2321	RARS1	2.000000	2
2322	RBL2	2.000000	2
2323	RBM28	2.000000	2
2324	RD3	2.000000	2
2325	RDH11	2.000000	2
2326	RDH12	2.000000	2
2327	RECQL	2.000000	2
2328	RETREG1	2.000000	2
2329	REV3L	2.000000	2
2330	RFT1	2.000000	2
2331	RHOA	2.000000	2
2332	RIN2	2.000000	2
2333	RMP64	2.000000	2
2334	RNASEH2B	2.000000	2
2335	RNASEH2C	2.000000	2
2336	RNASET2	2.000000	2
2337	RNF13	2.000000	2
2338	ROBO1	2.000000	2
2339	ROBO3	2.000000	2
2340	RPE65	2.000000	2
2341	RPGR	2.000000	2
2342	RPL17	2.000000	2
2343	RRP12	2.000000	2
2344	RSPH1	2.000000	2
2345	RSPH3	2.000000	2
2346	RSPH4A	2.000000	2
2347	RSPH9	2.000000	2
2348	RTN2	2.000000	2
2349	RXYLT1	2.000000	2
2350	SAMD9	2.000000	2
2351	SAMHD1	2.000000	2
2352	SBDS	2.000000	2
2353	SBF1	2.000000	2
2354	SCARF2	2.000000	2
2355	SCO1	2.000000	2
2356	SDHAF1	2.000000	2
2357	SEC24D	2.000000	2
2358	SEC31A	2.000000	2
2359	SEC61A1	2.000000	2
2360	SELENON	2.000000	2
2361	SEMA4A	2.000000	2
2362	SEPHS1	2.000000	2
2363	SERPINA1	2.000000	2
2364	SGSH	2.000000	2
2365	SHOX	2.000000	2
2366	SHROOM4	2.000000	2
2367	SI	2.000000	2
2368	SIGMAR1	2.000000	2
2369	SIN3B	2.000000	2
2370	SIX2	2.000000	2
2371	SKOR2	2.000000	2
2372	SLC11A1	2.000000	2
2373	SLC12A1	2.000000	2
2374	SLC12A5	2.000000	2
2375	SLC25A42	2.000000	2
2376	SLC26A4	2.000000	2
2377	SLC26A9	2.000000	2
2378	SLC39A8	2.000000	2
2379	SLC46A1	2.000000	2
2380	SLC5A5	2.000000	2
2381	SLC5A6	2.000000	2
2382	SLC6A14	2.000000	2
2383	SLC6A5	2.000000	2
2384	SLC6A9	2.000000	2
2385	SLC9A3	2.000000	2
2386	SLF2	2.000000	2
2387	SNAPIN	2.000000	2
2388	SNCA	2.000000	2
2389	SOBP	2.000000	2
2390	SOD1	2.000000	2
2391	SOST	2.000000	2
2392	SOX17	2.000000	2
2393	SPAG1	2.000000	2
2394	SPARC	2.000000	2
2395	SPATA7	2.000000	2
2396	SPEF2	2.000000	2
2397	SPEG	2.000000	2
2398	SPI1	2.000000	2
2399	SPINK5	2.000000	2
2400	SPRED1	2.000000	2
2401	SPRY4	2.000000	2
2402	SPTBN2	2.000000	2
2403	SRP54	2.000000	2
2404	SRPK3	2.000000	2
2405	SRY	2.000000	2
2406	ST3GAL5	2.000000	2
2407	STAR	2.000000	2
2408	STAT6	2.000000	2
2409	STK36	2.000000	2
2410	STN1	2.000000	2
2411	STRA6	2.000000	2
2412	STS	2.000000	2
2413	STX16	2.000000	2
2414	SYN1	2.000000	2
2415	SYT2	2.000000	2
2416	TACR3	2.000000	2
2417	TALDO1	2.000000	2
2418	TAT	2.000000	2
2419	TBC1D7	2.000000	2
2420	TBX2	2.000000	2
2421	TBX5	2.000000	2
2422	TCF3	2.000000	2
2423	TCIRG1	2.000000	2
2424	TDO2	2.000000	2
2425	TDP2	2.000000	2
2426	TECR	2.000000	2
2427	TERC	2.000000	2
2428	TG	2.000000	2
2429	TGFB1	2.000000	2
2430	TGFB3	2.000000	2
2431	TGFBR1	2.000000	2
2432	THRA	2.000000	2
2433	THRB	2.000000	2
2434	THSD1	2.000000	2
2435	TIMM22	2.000000	2
2436	TIMMDC1	2.000000	2
2437	TK2	2.000000	2
2438	TKT	2.000000	2
2439	TM4SF20	2.000000	2
2440	TMEM126B	2.000000	2
2441	TMEM218	2.000000	2
2442	TMEM63B	2.000000	2
2443	TMX2	2.000000	2
