rank	gene	score	matched_hpo_terms
2444	TNFRSF11A	2.000000	2
2445	TNFSF4	2.000000	2
2446	TNIK	2.000000	2
2447	TOMM7	2.000000	2
2448	TPK1	2.000000	2
2449	TPM3	2.000000	2
2450	TPO	2.000000	2
2451	TRAPPC12	2.000000	2
2452	TRAPPC2L	2.000000	2
2453	TREM2	2.000000	2
2454	TRH	2.000000	2
2455	TRIM33	2.000000	2
2456	TRPV4	2.000000	2
2457	TSEN2	2.000000	2
2458	TSEN34	2.000000	2
2459	TSEN54	2.000000	2
2460	TSHB	2.000000	2
2461	TSPAN12	2.000000	2
2462	TSPAN7	2.000000	2
2463	TTC12	2.000000	2
2464	TTC19	2.000000	2
2465	TTC7A	2.000000	2
2466	TTR	2.000000	2
2467	TUBB4B	2.000000	2
2468	TUFM	2.000000	2
2469	TULP1	2.000000	2
2470	TUSC3	2.000000	2
2471	TXNRD2	2.000000	2
2472	UBA2	2.000000	2
2473	UGT1A1	2.000000	2
2474	UHRF1	2.000000	2
2475	UQCC2	2.000000	2
2476	UQCRQ	2.000000	2
2477	USH1C	2.000000	2
2478	USH1G	2.000000	2
2479	USP27X	2.000000	2
2480	USP45	2.000000	2
2481	USP8	2.000000	2
2482	VAMP2	2.000000	2
2483	VCP	2.000000	2
2484	VIPAS39	2.000000	2
2485	VPS13C	2.000000	2
2486	VPS13D	2.000000	2
2487	VPS33B	2.000000	2
2488	VPS37A	2.000000	2
2489	VPS41	2.000000	2
2490	WDFY3	2.000000	2
2491	WNK3	2.000000	2
2492	WNT7A	2.000000	2
2493	WNT7B	2.000000	2
2494	WT1	2.000000	2
2495	XPA	2.000000	2
2496	XPC	2.000000	2
2497	YWHAE	2.000000	2
2498	YY1AP1	2.000000	2
2499	ZDHHC9	2.000000	2
2500	ZMYND10	2.000000	2
2501	ZNF335	2.000000	2
2502	ZNF365	2.000000	2
2503	ZNF408	2.000000	2
2504	ZNF592	2.000000	2
2505	ZNF668	2.000000	2
2506	ZPR1	2.000000	2
2507	ZSCAN10	2.000000	2
2508	ABCA3	1.000000	1
2509	ABHD5	1.000000	1
2510	ACAD8	1.000000	1
2511	ACADM	1.000000	1
2512	ACAN	1.000000	1
2513	ACAT1	1.000000	1
2514	ACE	1.000000	1
2515	ACER3	1.000000	1
2516	ACTN2	1.000000	1
2517	ACY1	1.000000	1
2518	ADA	1.000000	1
2519	ADAMTSL1	1.000000	1
2520	ADCY3	1.000000	1
2521	ADH1C	1.000000	1
2522	ADPRS	1.000000	1
2523	ADRA2B	1.000000	1
2524	AFG3L2	1.000000	1
2525	AGPAT2	1.000000	1
2526	AGT	1.000000	1
2527	AGTR1	1.000000	1
2528	AK2	1.000000	1
2529	AK9	1.000000	1
2530	ALDH1A2	1.000000	1
2531	ALKBH8	1.000000	1
2532	ALPL	1.000000	1
2533	AMT	1.000000	1
2534	ANAPC1	1.000000	1
2535	ANAPC7	1.000000	1
2536	ANG	1.000000	1
2537	ANKH	1.000000	1
2538	ANO10	1.000000	1
2539	ANXA11	1.000000	1
2540	AP1B1	1.000000	1
2541	AP1S1	1.000000	1
2542	AP3D1	1.000000	1
2543	AP5Z1	1.000000	1
2544	APP	1.000000	1
2545	APPL1	1.000000	1
2546	APTX	1.000000	1
2547	AQP4	1.000000	1
2548	AR	1.000000	1
2549	ARFGEF1	1.000000	1
2550	ARG1	1.000000	1
2551	ARHGAP29	1.000000	1
2552	ARHGDIA	1.000000	1
2553	ARHGEF15	1.000000	1
2554	ARHGEF38	1.000000	1
2555	ARHGEF9	1.000000	1
2556	ARL6IP1	1.000000	1
2557	ARL6IP6	1.000000	1
2558	ARPC5	1.000000	1
2559	ARSA	1.000000	1
2560	ARSG	1.000000	1
2561	ARSI	1.000000	1
2562	ARSK	1.000000	1
2563	ASCC1	1.000000	1
2564	ASPH	1.000000	1
2565	ASPRV1	1.000000	1
2566	ASS1	1.000000	1
2567	ATG5	1.000000	1
2568	ATL3	1.000000	1
2569	ATP13A2	1.000000	1
2570	ATP2A2	1.000000	1
2571	ATP2B3	1.000000	1
2572	ATP5MK	1.000000	1
2573	ATP5PO	1.000000	1
2574	ATP6AP1	1.000000	1
2575	ATP8A2	1.000000	1
2576	ATPAF2	1.000000	1
2577	ATXN8OS	1.000000	1
2578	B2M	1.000000	1
2579	B4GALNT1	1.000000	1
2580	B4GALT7	1.000000	1
2581	BCKDHA	1.000000	1
2582	BCL10	1.000000	1
2583	BHLHA9	1.000000	1
2584	BICD2	1.000000	1
2585	BIRC3	1.000000	1
2586	BLK	1.000000	1
2587	BMP15	1.000000	1
2588	BNC1	1.000000	1
2589	BPNT2	1.000000	1
2590	BTD	1.000000	1
2591	C19orf12	1.000000	1
2592	C1QBP	1.000000	1
2593	C2orf69	1.000000	1
2594	CA2	1.000000	1
2595	CA8	1.000000	1
2596	CACNA1D	1.000000	1
2597	CACNA1S	1.000000	1
2598	CACNA2D2	1.000000	1
2599	CACNB4	1.000000	1
2600	CACNG2	1.000000	1
2601	CADM3	1.000000	1
2602	CAMKMT	1.000000	1
2603	CARMIL2	1.000000	1
2604	CAV1	1.000000	1
2605	CAVIN1	1.000000	1
2606	CBFB	1.000000	1
2607	CCDC174	1.000000	1
2608	CCDC78	1.000000	1
2609	CCDC88C	1.000000	1
2610	CCN2	1.000000	1
2611	CCND1	1.000000	1
2612	CCNF	1.000000	1
2613	CCR6	1.000000	1
2614	CDC73	1.000000	1
2615	CDK5	1.000000	1
2616	CDKN2A	1.000000	1
2617	CEL	1.000000	1
2618	CENATAC	1.000000	1
2619	CEP78	1.000000	1
2620	CEP83	1.000000	1
2621	CFAP410	1.000000	1
2622	CFAP45	1.000000	1
2623	CFC1	1.000000	1
2624	CFL2	1.000000	1
2625	CHCHD10	1.000000	1
2626	CHCHD2	1.000000	1
2627	CHMP2B	1.000000	1
2628	CHP1	1.000000	1
2629	CHRM3	1.000000	1
2630	CHRNA3	1.000000	1
2631	CHRNB1	1.000000	1
2632	CHRNE	1.000000	1
2633	CHST11	1.000000	1
2634	CIZ1	1.000000	1
2635	CLCN2	1.000000	1
2636	CLDN1	1.000000	1
2637	CLN5	1.000000	1
2638	CLPP	1.000000	1
2639	CLRN1	1.000000	1
2640	CMPK2	1.000000	1
2641	CNOT1	1.000000	1
2642	CNTN1	1.000000	1
2643	CNTN2	1.000000	1
2644	COBLL1	1.000000	1
2645	COL10A1	1.000000	1
2646	COL12A1	1.000000	1
2647	COL4A5	1.000000	1
2648	COL4A6	1.000000	1
2649	COL6A1	1.000000	1
2650	COL6A3	1.000000	1
2651	COL9A3	1.000000	1
2652	COLGALT1	1.000000	1
2653	COLQ	1.000000	1
2654	COQ7	1.000000	1
2655	COQ8A	1.000000	1
2656	CORIN	1.000000	1
2657	CORO1A	1.000000	1
2658	COX10	1.000000	1
2659	COX16	1.000000	1
2660	COX18	1.000000	1
2661	COX20	1.000000	1
2662	COX4I1	1.000000	1
2663	COX5A	1.000000	1
2664	COX8A	1.000000	1
2665	COXFA4	1.000000	1
2666	CPE	1.000000	1
2667	CPS1	1.000000	1
2668	CRAT	1.000000	1
2669	CRLS1	1.000000	1
2670	CRYM	1.000000	1
2671	CST3	1.000000	1
2672	CSTB	1.000000	1
2673	CTC1	1.000000	1
2674	CTH	1.000000	1
2675	CTHRC1	1.000000	1
2676	CTLA4	1.000000	1
2677	CTNND1	1.000000	1
2678	CTSA	1.000000	1
2679	CYP26C1	1.000000	1
2680	CYP27B1	1.000000	1
2681	CYP2R1	1.000000	1
2682	CYP3A4	1.000000	1
2683	CYP4F22	1.000000	1
2684	DAO	1.000000	1
2685	DAP3	1.000000	1
2686	DARS1	1.000000	1
2687	DBH	1.000000	1
2688	DCDC2	1.000000	1
2689	DCLRE1C	1.000000	1
2690	DCTN1	1.000000	1
2691	DES	1.000000	1
2692	DGUOK	1.000000	1
2693	DHFR	1.000000	1
2694	DHODH	1.000000	1
2695	DHX16	1.000000	1
2696	DIP2B	1.000000	1
2697	DLD	1.000000	1
2698	DLG1	1.000000	1
2699	DLST	1.000000	1
2700	DLX5	1.000000	1
2701	DNAJC13	1.000000	1
2702	DNAJC3	1.000000	1
2703	DNAL4	1.000000	1
2704	DNASE2	1.000000	1
2705	DNM2	1.000000	1
2706	DOCK8	1.000000	1
2707	DRD2	1.000000	1
2708	DSG1	1.000000	1
2709	DSG4	1.000000	1
2710	DTNA	1.000000	1
2711	DYNLT2B	1.000000	1
2712	EARS2	1.000000	1
2713	EDA2R	1.000000	1
2714	EFEMP1	1.000000	1
2715	EGF	1.000000	1
2716	EIF2B1	1.000000	1
2717	EIF4G1	1.000000	1
2718	ELF4	1.000000	1
2719	ELMO2	1.000000	1
2720	ELOVL1	1.000000	1
2721	EMD	1.000000	1
2722	EML1	1.000000	1
2723	EOMES	1.000000	1
2724	EPAS1	1.000000	1
2725	EPRS1	1.000000	1
2726	ERBB3	1.000000	1
2727	ERBB4	1.000000	1
2728	ERCC6L2	1.000000	1
2729	ERGIC1	1.000000	1
2730	ETHE1	1.000000	1
2731	EXOC6B	1.000000	1
2732	EXOC8	1.000000	1
2733	EXOSC8	1.000000	1
2734	FAM13A	1.000000	1
2735	FAM50A	1.000000	1
2736	FARSA	1.000000	1
2737	FBP1	1.000000	1
2738	FBXO7	1.000000	1
2739	FGF10	1.000000	1
2740	FGF14	1.000000	1
2741	FGF20	1.000000	1
2742	FGF9	1.000000	1
2743	FIGLA	1.000000	1
2744	FITM2	1.000000	1
2745	FKBP14	1.000000	1
2746	FLRT1	1.000000	1
2747	FLT1	1.000000	1
2748	FMO3	1.000000	1
2749	FN1	1.000000	1
2750	FNIP1	1.000000	1
2751	FOLR1	1.000000	1
2752	FOXA2	1.000000	1
2753	FOXC1	1.000000	1
2754	FOXE3	1.000000	1
2755	FOXF1	1.000000	1
2756	FOXI1	1.000000	1
2757	FOXL2	1.000000	1
2758	FOXN1	1.000000	1
2759	FRG1	1.000000	1
2760	FSHR	1.000000	1
2761	FXN	1.000000	1
2762	G6PC3	1.000000	1
2763	GALC	1.000000	1
2764	GAN	1.000000	1
2765	GARS1	1.000000	1
2766	GAS2	1.000000	1
2767	GATA2	1.000000	1
2768	GATB	1.000000	1
2769	GATC	1.000000	1
2770	GBA2	1.000000	1
2771	GBE1	1.000000	1
2772	GCDH	1.000000	1
2773	GDF11	1.000000	1
2774	GDI1	1.000000	1
2775	GDNF	1.000000	1
2776	GEMIN5	1.000000	1
2777	GFRA1	1.000000	1
2778	GGCX	1.000000	1
2779	GIGYF2	1.000000	1
2780	GLA	1.000000	1
2781	GLDC	1.000000	1
2782	GLT8D1	1.000000	1
2783	GLUD1	1.000000	1
2784	GLUL	1.000000	1
2785	GM2A	1.000000	1
2786	GNAS-AS1	1.000000	1
2787	GNPTG	1.000000	1
2788	GPI	1.000000	1
2789	GPR161	1.000000	1
2790	GPR88	1.000000	1
2791	GPRASP2	1.000000	1
2792	GPRC5B	1.000000	1
2793	GPSM2	1.000000	1
2794	GPX4	1.000000	1
2795	GREB1L	1.000000	1
2796	GRHL3	1.000000	1
2797	GRN	1.000000	1
2798	GSS	1.000000	1
2799	GSX2	1.000000	1
2800	GUSB	1.000000	1
2801	GZF1	1.000000	1
2802	HADHA	1.000000	1
2803	HAL	1.000000	1
2804	HAX1	1.000000	1
2805	HBB	1.000000	1
2806	HEY2	1.000000	1
2807	HIC1	1.000000	1
2808	HINT1	1.000000	1
2809	HLA-DPA1	1.000000	1
2810	HLA-DPB1	1.000000	1
2811	HNF1A	1.000000	1
2812	HNRNPA2B1	1.000000	1
2813	HOXA1	1.000000	1
2814	HOXA13	1.000000	1
2815	HOXA2	1.000000	1
2816	HPRT1	1.000000	1
2817	HPSE2	1.000000	1
2818	HSD11B2	1.000000	1
2819	HSPA9	1.000000	1
2820	HTR2A	1.000000	1
2821	HTRA1	1.000000	1
2822	HYMAI	1.000000	1
2823	IDH2	1.000000	1
2824	IDS	1.000000	1
2825	IFT57	1.000000	1
2826	IGH	1.000000	1
2827	IL2RG	1.000000	1
2828	IMPA1	1.000000	1
2829	IREB2	1.000000	1
2830	IRF5	1.000000	1
2831	ISCA1	1.000000	1
2832	ISCA2	1.000000	1
2833	ITGA7	1.000000	1
2834	ITGA8	1.000000	1
2835	JAM3	1.000000	1
2836	JPH3	1.000000	1
2837	JUP	1.000000	1
2838	KANK1	1.000000	1
2839	KBTBD13	1.000000	1
2840	KCNC3	1.000000	1
2841	KCNJ18	1.000000	1
2842	KCNK9	1.000000	1
2843	KCNQ1OT1	1.000000	1
2844	KCTD1	1.000000	1
2845	KCTD17	1.000000	1
2846	KIAA0319L	1.000000	1
2847	KIF1B	1.000000	1
2848	KLC2	1.000000	1
2849	KLC4	1.000000	1
2850	KLF11	1.000000	1
2851	KLHL7	1.000000	1
2852	KREMEN1	1.000000	1
2853	KRT81	1.000000	1
2854	KRT83	1.000000	1
2855	KRT85	1.000000	1
2856	KRT86	1.000000	1
2857	L2HGDH	1.000000	1
2858	LAMA3	1.000000	1
2859	LAMB1	1.000000	1
2860	LAMB3	1.000000	1
2861	LAMC2	1.000000	1
2862	LAMP2	1.000000	1
2863	LARS2	1.000000	1
2864	LBX1	1.000000	1
2865	LEPR	1.000000	1
2866	LIAS	1.000000	1
2867	LIG1	1.000000	1
2868	LIPN	1.000000	1
2869	LOX	1.000000	1
2870	LRIG2	1.000000	1
2871	LRP1	1.000000	1
2872	LRRK1	1.000000	1
2873	LTC4S	1.000000	1
2874	LYRM4	1.000000	1
2875	LYRM7	1.000000	1
2876	LYST	1.000000	1
2877	MACROH2A1	1.000000	1
2878	MAD1L1	1.000000	1
2879	MAG	1.000000	1
2880	MAGT1	1.000000	1
2881	MALT1	1.000000	1
2882	MAMLD1	1.000000	1
2883	MANBA	1.000000	1
2884	MANF	1.000000	1
2885	MAPKAPK5	1.000000	1
2886	MARCHF6	1.000000	1
2887	MAST3	1.000000	1
2888	MAT1A	1.000000	1
2889	MAT2A	1.000000	1
2890	MATR3	1.000000	1
2891	MCCC1	1.000000	1
2892	MCCC2	1.000000	1
2893	MCEE	1.000000	1
2894	MCM5	1.000000	1
2895	MDH1	1.000000	1
2896	MECR	1.000000	1
2897	MED11	1.000000	1
2898	MED17	1.000000	1
2899	MFAP5	1.000000	1
2900	MFN2	1.000000	1
2901	MFSD8	1.000000	1
2902	MICAL1	1.000000	1
2903	MID2	1.000000	1
2904	MMAB	1.000000	1
2905	MMP14	1.000000	1
2906	MMUT	1.000000	1
2907	MNX1	1.000000	1
2908	MOGS	1.000000	1
2909	MPI	1.000000	1
2910	MPZ	1.000000	1
2911	MRE11	1.000000	1
2912	MRPL12	1.000000	1
2913	MRPS16	1.000000	1
2914	MRPS2	1.000000	1
2915	MRPS22	1.000000	1
2916	MSH4	1.000000	1
2917	MSR1	1.000000	1
2918	MT-ATP8	1.000000	1
2919	MT-TN	1.000000	1
2920	MT-TT	1.000000	1
2921	MTHFD1	1.000000	1
2922	MTMR14	1.000000	1
2923	MTO1	1.000000	1
2924	MTRFR	1.000000	1
2925	MUC5B	1.000000	1
2926	MYF6	1.000000	1
2927	MYH7	1.000000	1
2928	MYLK	1.000000	1
2929	MYO5A	1.000000	1
2930	MYORG	1.000000	1
2931	MYPN	1.000000	1
2932	MYRF	1.000000	1
2933	NAB2	1.000000	1
2934	NAXD	1.000000	1
2935	NDUFA10	1.000000	1
2936	NDUFA12	1.000000	1
2937	NDUFA13	1.000000	1
2938	NDUFB7	1.000000	1
2939	NDUFC2	1.000000	1
2940	NEFH	1.000000	1
2941	NEU1	1.000000	1
2942	NEUROD1	1.000000	1
2943	NEXN	1.000000	1
2944	NFU1	1.000000	1
2945	NIPAL4	1.000000	1
2946	NIT1	1.000000	1
2947	NLGN1	1.000000	1
2948	NLRP1	1.000000	1
2949	NOS1	1.000000	1
2950	NPC1	1.000000	1
2951	NPC2	1.000000	1
2952	NPHS1	1.000000	1
2953	NPM1	1.000000	1
2954	NR3C1	1.000000	1
2955	NR5A1	1.000000	1
2956	NRTN	1.000000	1
2957	NSMCE3	1.000000	1
2958	NSUN3	1.000000	1
2959	NTN1	1.000000	1
2960	NTRK1	1.000000	1
2961	OPA3	1.000000	1
2962	OPTN	1.000000	1
2963	OTOG	1.000000	1
2964	P4HB	1.000000	1
2965	P4HTM	1.000000	1
2966	PACSIN3	1.000000	1
2967	PAM16	1.000000	1
2968	PANK2	1.000000	1
2969	PAPPA2	1.000000	1
2970	PAPSS2	1.000000	1
2971	PAX2	1.000000	1
2972	PAX4	1.000000	1
2973	PC	1.000000	1
2974	PCK1	1.000000	1
2975	PCK2	1.000000	1
2976	PDE11A	1.000000	1
2977	PDE3A	1.000000	1
2978	PDGFB	1.000000	1
2979	PDHB	1.000000	1
2980	PDP1	1.000000	1
2981	PDSS1	1.000000	1
2982	PDZD7	1.000000	1
2983	PFN1	1.000000	1
2984	PHEX	1.000000	1
2985	PHYH	1.000000	1
2986	PIEZO1	1.000000	1
2987	PIGM	1.000000	1
2988	PIK3C2A	1.000000	1
2989	PITRM1	1.000000	1
2990	PITX3	1.000000	1
2991	PKHD1L1	1.000000	1
2992	PKLR	1.000000	1
2993	PLAAT3	1.000000	1
2994	PLAGL1	1.000000	1
2995	PLCB1	1.000000	1
2996	PLOD1	1.000000	1
2997	PNPO	1.000000	1
2998	POLH	1.000000	1
2999	POLR3GL	1.000000	1
3000	POLR3H	1.000000	1
3001	POMP	1.000000	1
3002	PON1	1.000000	1
3003	PON2	1.000000	1
3004	PON3	1.000000	1
3005	POU3F4	1.000000	1
3006	PPARGC1A	1.000000	1
3007	PPM1B	1.000000	1
3008	PPP1R13L	1.000000	1
3009	PPP2R2B	1.000000	1
3010	PRDM12	1.000000	1
3011	PREPL	1.000000	1
3012	PRICKLE1	1.000000	1
3013	PRKCSH	1.000000	1
3014	PRKG1	1.000000	1
3015	PRPH	1.000000	1
3016	PRSS12	1.000000	1
3017	PRTN3	1.000000	1
3018	PSEN2	1.000000	1
3019	PSMB10	1.000000	1
3020	PSMC3IP	1.000000	1
3021	PSMG2	1.000000	1
3022	PTCD3	1.000000	1
3023	PTCRA	1.000000	1
3024	PTHLH	1.000000	1
3025	PTPN22	1.000000	1
3026	PTPN23	1.000000	1
3027	PTPRF	1.000000	1
3028	QARS1	1.000000	1
3029	QRSL1	1.000000	1
3030	RAB33B	1.000000	1
3031	RAG1	1.000000	1
3032	RAG2	1.000000	1
3033	RANBP2	1.000000	1
3034	RAPGEF2	1.000000	1
3035	RARB	1.000000	1
3036	RC3H1	1.000000	1
3037	RCBTB1	1.000000	1
3038	REN	1.000000	1
3039	REPS1	1.000000	1
3040	RFC1	1.000000	1
3041	RFX6	1.000000	1
3042	RHAG	1.000000	1
3043	RHBDF2	1.000000	1
3044	RHCE	1.000000	1
3045	RHD	1.000000	1
3046	RMND1	1.000000	1
3047	RNF168	1.000000	1
3048	RNF213	1.000000	1
3049	RNF220	1.000000	1
3050	RNPC3	1.000000	1
3051	RORB	1.000000	1
3052	RRAGC	1.000000	1
3053	RRM1	1.000000	1
3054	RSPO2	1.000000	1
3055	RTN4IP1	1.000000	1
3056	SACS	1.000000	1
3057	SAMD12	1.000000	1
3058	SAMD9L	1.000000	1
3059	SAR1B	1.000000	1
3060	SARDH	1.000000	1
3061	SBF2	1.000000	1
3062	SCARB2	1.000000	1
3063	SCN10A	1.000000	1
3064	SCN11A	1.000000	1
3065	SCNN1A	1.000000	1
3066	SCNN1B	1.000000	1
3067	SCNN1G	1.000000	1
3068	SCYL1	1.000000	1
3069	SDHAF2	1.000000	1
3070	SDR9C7	1.000000	1
3071	SEC63	1.000000	1
3072	SECISBP2	1.000000	1
3073	SEMA3C	1.000000	1
3074	SEMA3D	1.000000	1
3075	SF3B2	1.000000	1
3076	SFTPA1	1.000000	1
3077	SFTPA2	1.000000	1
3078	SFTPC	1.000000	1
3079	SGCB	1.000000	1
3080	SGCE	1.000000	1
3081	SGPL1	1.000000	1
3082	SHARPIN	1.000000	1
3083	SIX6	1.000000	1
3084	SLC12A3	1.000000	1
3085	SLC16A1	1.000000	1
3086	SLC19A2	1.000000	1
3087	SLC1A1	1.000000	1
3088	SLC20A2	1.000000	1
3089	SLC25A11	1.000000	1
3090	SLC25A13	1.000000	1
3091	SLC25A15	1.000000	1
3092	SLC25A19	1.000000	1
3093	SLC25A20	1.000000	1
3094	SLC2A3	1.000000	1
3095	SLC30A10	1.000000	1
3096	SLC30A7	1.000000	1
3097	SLC31A1	1.000000	1
3098	SLC33A1	1.000000	1
3099	SLC34A3	1.000000	1
3100	SLC35B2	1.000000	1
3101	SLC35D1	1.000000	1
3102	SLC36A2	1.000000	1
3103	SLC39A13	1.000000	1
3104	SLC3A1	1.000000	1
3105	SLC44A1	1.000000	1
3106	SLC4A4	1.000000	1
3107	SLC6A4	1.000000	1
3108	SLC7A6OS	1.000000	1
3109	SLC7A7	1.000000	1
3110	SLC9A1	1.000000	1
3111	SLURP1	1.000000	1
3112	SMAD2	1.000000	1
3113	SMAD3	1.000000	1
3114	SMAD6	1.000000	1
3115	SMARCD2	1.000000	1
3116	SNAPC4	1.000000	1
3117	SNCAIP	1.000000	1
3118	SNIP1	1.000000	1
3119	SNUPN	1.000000	1
3120	SORL1	1.000000	1
3121	SP110	1.000000	1
3122	SP7	1.000000	1
3123	SPAST	1.000000	1
3124	SPIDR	1.000000	1
3125	SPIN4	1.000000	1
3126	SPINT2	1.000000	1
3127	SPRTN	1.000000	1
3128	SPTLC2	1.000000	1
3129	SQSTM1	1.000000	1
3130	SREBF1	1.000000	1
3131	ST3GAL3	1.000000	1
3132	STARD7	1.000000	1
3133	STAT5B	1.000000	1
3134	STOX1	1.000000	1
3135	STUB1	1.000000	1
3136	STX4	1.000000	1
3137	SULT2B1	1.000000	1
3138	SURF1	1.000000	1
3139	SYNE2	1.000000	1
3140	SYP	1.000000	1
3141	SYT14	1.000000	1
3142	TACO1	1.000000	1
3143	TAF15	1.000000	1
3144	TAMM41	1.000000	1
3145	TAP1	1.000000	1
3146	TARDBP	1.000000	1
3147	TBC1D2B	1.000000	1
3148	TBL1X	1.000000	1
3149	TBP	1.000000	1
3150	TBX22	1.000000	1
3151	TBX3	1.000000	1
3152	TCN2	1.000000	1
3153	TDP1	1.000000	1
3154	TENT5A	1.000000	1
3155	TFAM	1.000000	1
3156	TFG	1.000000	1
3157	TGFB2	1.000000	1
3158	TGM1	1.000000	1
3159	TGM6	1.000000	1
3160	THG1L	1.000000	1
3161	THSD4	1.000000	1
3162	TIMM8A	1.000000	1
3163	TKFC	1.000000	1
3164	TLR3	1.000000	1
3165	TLR7	1.000000	1
3166	TMEM127	1.000000	1
3167	TMEM165	1.000000	1
3168	TMEM240	1.000000	1
3169	TMEM260	1.000000	1
3170	TMEM43	1.000000	1
3171	TMEM63A	1.000000	1
3172	TNFRSF11B	1.000000	1
3173	TNFRSF1A	1.000000	1
3174	TNFSF11	1.000000	1
3175	TNNI2	1.000000	1
3176	TNNT3	1.000000	1
3177	TNPO3	1.000000	1
3178	TNR	1.000000	1
3179	TNRC6A	1.000000	1
3180	TOMM40	1.000000	1
3181	TP73	1.000000	1
3182	TPP1	1.000000	1
3183	TPRN	1.000000	1
3184	TRANK1	1.000000	1
3185	TRIM2	1.000000	1
3186	TRMT10C	1.000000	1
3187	TRMU	1.000000	1
3188	TRNT1	1.000000	1
3189	TSFM	1.000000	1
3190	TSPEAR	1.000000	1
3191	TSPYL1	1.000000	1
3192	TTC21B	1.000000	1
3193	TUBA8	1.000000	1
3194	TUBB2A	1.000000	1
3195	TXN2	1.000000	1
3196	TXNL4A	1.000000	1
3197	UBB	1.000000	1
3198	UBQLN2	1.000000	1
3199	UMPS	1.000000	1
3200	UNC13A	1.000000	1
3201	UQCRC1	1.000000	1
3202	UQCRC2	1.000000	1
3203	UQCRFS1	1.000000	1
3204	UROC1	1.000000	1
3205	USH2A	1.000000	1
3206	USP18	1.000000	1
3207	USP48	1.000000	1
3208	VANGL1	1.000000	1
3209	VANGL2	1.000000	1
3210	VAPB	1.000000	1
3211	VARS2	1.000000	1
3212	VDR	1.000000	1
3213	VHL	1.000000	1
3214	VKORC1	1.000000	1
3215	VMA21	1.000000	1
3216	VPS13A	1.000000	1
3217	VPS16	1.000000	1
3218	VPS35	1.000000	1
3219	VPS50	1.000000	1
3220	VSX1	1.000000	1
3221	VSX2	1.000000	1
3222	VWA3B	1.000000	1
3223	WAS	1.000000	1
3224	WBP11	1.000000	1
3225	WDR48	1.000000	1
3226	WHRN	1.000000	1
3227	WNK1	1.000000	1
3228	WNT9B	1.000000	1
3229	WRAP53	1.000000	1
3230	XK	1.000000	1
3231	XPNPEP3	1.000000	1
3232	XPR1	1.000000	1
3233	YAP1	1.000000	1
3234	YEATS2	1.000000	1
3235	YIPF5	1.000000	1
3236	ZC3H14	1.000000	1
3237	ZFP57	1.000000	1
3238	ZFR	1.000000	1
3239	ZFYVE26	1.000000	1
3240	ZIC3	1.000000	1
3241	ZNF341	1.000000	1
3242	ZNFX1	1.000000	1
3243	ZNRF3	1.000000	1
3244	ZSWIM7	1.000000	1
